uid,x_16_NLL_test,x_16_avg_mahalanobis_score,x_16_cov_stability_frob,x_16_cov_stability_normalized,x_16_intra_spread,x_16_kappa_profile,x_16_lambda_min_profile,x_16_mu_p_norm,x_16_n_profile,x_16_n_test,x_20_NLL_test,x_20_avg_mahalanobis_score,x_20_cov_stability_frob,x_20_cov_stability_normalized,x_20_intra_spread,x_20_kappa_profile,x_20_lambda_min_profile,x_20_mu_p_norm,x_20_n_profile,x_20_n_test,x_24_NLL_test,x_24_avg_mahalanobis_score,x_24_cov_stability_frob,x_24_cov_stability_normalized,x_24_intra_spread,x_24_kappa_profile,x_24_lambda_min_profile,x_24_mu_p_norm,x_24_n_profile,x_24_n_test,x_28_NLL_test,x_28_avg_mahalanobis_score,x_28_cov_stability_frob,x_28_cov_stability_normalized,x_28_intra_spread,x_28_kappa_profile,x_28_lambda_min_profile,x_28_mu_p_norm,x_28_n_profile,x_28_n_test,x_32_NLL_test,x_32_avg_mahalanobis_score,x_32_cov_stability_frob,x_32_cov_stability_normalized,x_32_intra_spread,x_32_kappa_profile,x_32_lambda_min_profile,x_32_mu_p_norm,x_32_n_profile,x_32_n_test
AEB45G7B26CZ6NV5SNZKP5MZBWIQ,5.990996029133402,-18.693871732623684,4.011799129988052,0.6242362694072878,4.204785685648667,12452.097340581377,0.0016852957010358512,5.733901338609762,124,133,1.0590392017513537,-27.320927444959253,5.341551064567633,0.5602053499734596,4.4548935874737285,42347.80207713443,0.0005501743082322061,5.757513911783357,124,133,-6.328765014554492,-32.29724469376263,4.5677097631725765,0.683215431814912,4.976998463483962,94704.68883000709,0.0003029441107693532,6.162335345332338,124,133,-7.435223016284111,-42.444555452223995,5.055427757638542,0.6157539701783334,4.760800496757474,48197.04769251217,0.0005453749836070652,5.928321294733231,124,133,-40.230039905108576,-35.71361178546676,5.78961212764339,0.5556858651929597,4.813293160791063,274146.02250400756,9.648795642862587e-05,5.836908112434918,124,133
AEBD4EQFW4THUDUVAETCYTEDJU6Q,4.824675981926224,-16.842407377474963,2.1118941504166515,0.7742991378248377,4.077386455861078,13140.050703733186,0.0014671414862474752,6.720569449773305,238,229,-1.3534536050269543,-20.65634174991174,1.8544960302118068,0.8457043778819604,4.5720567441895215,30145.732918524864,0.0007973385232710103,7.2629503612555935,238,229,-8.66183473126365,-25.49118693057442,2.945971466369166,0.8030789765264614,5.139363747312126,60120.758538819915,0.0005006562496453084,7.663463111106257,238,229,-12.295493788755497,-30.77143292906727,2.2529751002678253,0.8139948623354211,4.696688569367209,39867.38248193168,0.0006325222167326369,7.430518960745412,238,229,-43.810369480526255,-27.204811531973426,2.7272387209586344,0.7935737253311886,4.952989111323591,251017.01208990332,0.00011105487850416312,7.065047553899489,238,229
AEBEMOA4RWLGGTJNMNXBX5DT4CPQ,7.517779101824811,-20.755275952259662,4.348749838992437,0.7244285830050123,5.002866621809708,19228.58487949878,0.0015241113390526482,6.147763089778826,116,107,3.031790709191801,-27.22190850487325,5.350635158926433,0.6701096893812047,5.2195894015607545,40380.30293926943,0.0007946793466501717,6.237569143160411,116,107,-4.705317993447228,-32.210974907728165,7.166765341138378,0.6185999855230133,5.720365149316262,84187.66721599216,0.00044747683905695687,6.644258162905631,116,107,-6.617010326777885,-40.62553267315561,5.422455612704738,0.7028540601879616,5.51338669618292,70664.42844205764,0.0004974664760016559,6.5383983123267395,116,107,-38.78784721228946,-32.673689659083294,5.559872314411616,0.6878782043321592,5.662200882645099,276660.61651392706,0.00013283633759028052,6.367243437172611,116,107
AEBKVV4GWV4345OOUE6FSNSJDUMA,7.389335484010854,-16.536948203849313,1.3828265545248313,0.926282645417438,5.242830820676401,14239.457771232024,0.0023262242636045705,6.143445527385295,632,615,1.666678841081047,-20.351018360210386,1.5177219695176483,0.9249590521253667,5.447149143588578,30736.438702561074,0.001163262926149639,5.9801222007447095,632,615,-5.808140610645239,-24.1881135489762,2.348748456896951,0.8891018631383811,5.909011091030662,71904.32406052577,0.000568554164163432,6.538072439582589,632,615,-8.050801110989775,-28.857628324779654,2.0088746616948012,0.907766711288102,5.801720239794078,38715.479867113194,0.0010274752221778398,6.429815296674769,632,615,-38.33962067091829,-26.124444973206373,2.4451431734171902,0.8819320049766879,5.869944706273647,245575.975480745,0.0001651636200170727,6.30213265144836,632,615
AEC5AGCCT35DGIGTZ4HRI4VXUCLA,8.935193788736527,-18.803826753713576,6.13756524516966,0.773200284480773,6.006417263841635,21235.07293126932,0.0021003213673199466,6.893459922832112,232,221,3.687168638068217,-23.688136616324478,7.219559632845391,0.7267353125921755,6.137783063965998,37753.90778741132,0.0012158370254062327,6.525872852794115,232,221,-3.840966760777162,-27.02045214277103,7.290889360804924,0.7329231114398278,6.5219091289952855,86060.80787237972,0.0005874033968987856,7.174597280987646,232,221,-5.7443287795636495,-33.35782413559256,7.788387666609465,0.7338819455245886,6.469063553430291,62750.24830975666,0.0008011241116295542,7.1208499824657165,232,221,-35.94099779608859,-28.210045912683857,8.781335254899181,0.700610629881877,6.667279822972275,273437.29185688926,0.00019482367325997024,6.961042461640132,232,221
AECCWTWRVTRL36SUIZOJ5OYQDYGQ,11.132396023792658,-24.205280108954906,8.258239479016488,0.6499354553614356,5.688890087120003,18290.455992957126,0.0020546286097753,6.732739855089846,82,96,5.839618176115979,-28.710760857915346,6.291257142919591,0.7594479067427645,6.059896648292392,43181.67113760865,0.0009887118412934817,6.840056155571823,82,96,-0.9287696067868815,-35.406467864108315,7.428283827239181,0.7459708808186866,6.488526512886702,97083.1712477081,0.0004957187482950369,7.163626036292707,82,96,-2.8418583132386015,-40.744222935449095,6.196476581775545,0.7863647981321517,6.401327961435964,79327.81293254027,0.0005978029260660447,7.184781619486174,82,96,-32.995177958134526,-38.438722891779626,6.856439066689986,0.736010523060452,6.293984311327494,285859.8070452914,0.00015629820222867172,6.96780789042443,82,96
AECKGMR6XCQLS2CKXDI6KH46UWTQ,8.915587731663743,-19.771899672450942,3.8546940122874935,0.8341746134505148,5.808220063282231,15959.286543014727,0.0024576256942002027,6.858215471063314,152,161,4.140070621086525,-25.380039398458763,4.911137976946254,0.7751999504000511,5.826874758352519,35740.6561936613,0.001098983517312015,6.371037343032044,152,161,-3.683580516064614,-28.587474777991872,5.217882692243513,0.7964039000784379,6.476987868914645,83737.68520740012,0.0005717468973192277,7.007307375170146,152,161,-5.298166372913627,-35.589285957613114,5.0413802394200005,0.798041635310027,6.273012511603958,58173.8371547592,0.000774883380275268,7.014492920422755,152,161,-35.43162410302455,-31.21919095547924,5.247908479314465,0.7761004896494447,6.292866540398337,261540.22424764713,0.00017254259168723643,6.756565738887282,152,161
AECMBFXDJHHNGEBXIOVY5M3V2PKA,6.316614089816833,-22.3533041141487,2.8241314926977426,0.6896707438258558,3.9948281361507205,16104.32943099179,0.001129569951750439,6.124683300832472,158,127,-0.6712296536051752,-25.71285302222531,2.6926202108698996,0.7583362307173535,4.259190294733935,33092.3226363039,0.0006259521394046434,6.421454537107732,158,127,-7.917727610114454,-30.255836372738734,3.293796870125609,0.7938831623381393,5.0411823725161335,80146.87695915805,0.000361768884758731,7.101131334724574,158,127,-9.60933379654562,-38.809187262657424,3.3523353863074625,0.7178314562386485,4.47284269997907,45211.03755075465,0.0005086326508481609,6.636084451371731,158,127,-41.56736049216856,-33.48849057049184,3.8606915295190274,0.725609701257203,4.90095410553945,258858.66966303723,0.00010640958246037074,6.465793229576583,158,127
AECO2ZWV634CZOOCC7MQ23TC3GMQ,8.183384923340567,-17.261079613498804,3.7531061057950468,0.866029901053784,5.959858298364608,16303.743174954232,0.002626492298046438,6.70279251169358,490,527,3.3226276297631863,-22.233997705281855,3.5850657844795246,0.8646188000421205,6.027983803157157,37759.23926478939,0.0011450250029112349,6.452574905569785,490,527,-4.254192680234928,-24.973830134077474,4.844549760494234,0.8406992981836154,6.705957499506671,80937.81057465717,0.0006532409908590337,7.221882221491108,490,527,-6.647813073547291,-30.810873789728387,4.3248271662085225,0.8582190613927456,6.4784008521665015,47641.142529979916,0.0010534760322859881,7.0052168792901375,490,527,-36.24447279238045,-27.170496617099563,4.210283303116643,0.8549552925415981,6.547755820612841,255785.4636391068,0.0001974430333398485,6.858412536707365,490,527
AECOPBDL3PHOESNB2RXKPZSXGBOA,7.646792503851418,-16.823496547110736,3.656636332584884,0.8581659225052625,5.809288039637034,19157.705282802814,0.0021152303951219513,6.8658270695269925,528,522,2.4392313640993555,-21.3758974174362,3.02215597010109,0.8795133052161096,5.957412006504228,31147.953412764873,0.0013467319082751904,6.894578832219491,528,522,-5.657475547992946,-22.92840175058142,3.1762036160680047,0.8914313975271432,6.684373032114491,83251.44830406625,0.0006261196325930491,7.618441732942065,528,522,-7.833512751904302,-28.633193361156113,4.230441573167282,0.8587997468704228,6.45179723877746,53003.631982477964,0.000933284252051119,7.384064318467288,528,522,-37.47219653224207,-25.267846608038337,4.094250887584421,0.8596863887650757,6.654429267446722,263614.3693003111,0.00019566506041291258,7.193613274492731,528,522
AECSVEHBBVKZLBL45UNICW46HFLA,6.405688947220067,-19.03412972276037,2.5862085430820785,0.7363919690080307,4.17265449703266,12353.526798547111,0.0016218568592848434,6.410302278727017,206,204,1.1158611857880048,-27.15804079096013,3.078836924667609,0.7281584338058581,4.388348390749811,30679.92252248091,0.0007283774576502923,6.501188762374353,206,204,-6.792699663067006,-30.007934062328893,3.604906139847758,0.7362509028312425,4.953623247777136,69981.91616394783,0.00040040912395168204,6.915253021379423,206,204,-9.84024194832097,-34.56205817180802,3.1860263735664045,0.7489131839297952,4.69170171740588,40080.09115198215,0.0006328009629347464,6.879657337315849,206,204,-40.87668357408189,-32.56845892352349,4.086593628053739,0.679470466803676,4.793168504514879,261560.00065051584,0.00010021090907325458,6.549542221498925,206,204
AECTRGMRKOGAYIV3YXX73CQEQCSQ,8.055810439528083,-16.654554390202016,6.267199695451974,0.7298121307777216,5.694300175720968,15692.909574666628,0.0025519548050124087,6.443330166755024,137,149,2.765691906210706,-20.931616991463383,7.150654951531278,0.7043622651586594,5.974017792917584,35080.71692859638,0.001248102239625598,6.650665182200463,137,149,-3.933489348576969,-27.440554872042565,11.311031286527475,0.5602455384126922,6.477301407080374,90560.59443616755,0.0005479684953608429,7.345670707376376,137,149,-6.29573510455244,-32.12776558618761,7.757857926507436,0.7136666247871468,6.325104071272563,64506.99311029314,0.0007552201177626727,7.016782692847299,137,149,-36.84020431080766,-27.08557402232591,8.606113502927476,0.6571124819565637,6.418702135167236,279412.61970239534,0.00017402713487707874,6.801247273613253,137,149
AED3HJLTUSJQBBK6H6726ARBBH6Q,5.303413544324724,-18.463209646765137,1.6138647823771228,0.8516392472803395,4.3098407743479505,15506.186209128424,0.0013814403332082926,6.656656717143682,202,234,-0.9086582214767046,-22.771567106112425,2.19267315906133,0.8330005992862533,4.679661575311399,29745.363505735004,0.0008334716282403999,6.908840893359756,202,234,-8.640353226013632,-25.922788557839457,2.079167977864663,0.8749473692431333,5.298890591463933,67356.45901411967,0.0004724122796047203,7.424579941169434,202,234,-11.129584717453692,-31.984241645169377,2.1145848478203657,0.8433678890942169,4.892940842972056,39073.45061600929,0.000693533601396027,7.295828521948417,202,234,-42.26355593547136,-27.835031756700367,2.874556893370522,0.8234166239020146,5.315600455102098,271254.58388209925,0.00011904301123974293,7.045417988228672,202,234
AED3PQGKE2MP7OA6YA7ITROMHQEQ,9.19874786802062,-16.610535778732718,10.924544993983819,0.7150135472910358,7.032834962017928,21996.694451603555,0.0026409657394160743,8.957822641642224,305,309,4.676184672205627,-21.906112561193915,8.609563028516284,0.7794350744893316,7.1274485579601174,43975.15992127135,0.0013702681782020582,8.505947236862552,305,309,-2.761773073257609,-24.1388072531273,9.740253732100022,0.7696295511391535,7.796735677982421,90122.57572055052,0.0007754384597608025,9.347179436749064,305,309,-4.513312983938337,-30.838352009508537,10.563635100967526,0.752273226338569,7.6309234045522585,60179.922069432745,0.0011231073885628702,9.24770267232792,305,309,-33.67639422901533,-26.272076244464042,10.727943511363344,0.7393849287872591,7.6974127135098405,268128.6563138575,0.0002546084009454838,8.908298238863662,305,309
AED4A5D3XDKTGB566GFP7YQLSHBQ,7.191623398486753,-18.889672005128908,5.073572927041654,0.7009643422630878,4.9230503086750135,13115.083844537101,0.002230421859911409,6.213955165775471,246,246,2.7831660766567032,-25.709695768850896,4.382025018589455,0.7513713618644843,5.1966537184121115,31865.889626318054,0.0009991754909693664,6.366611269791756,246,246,-4.966136220107909,-30.852232568853637,4.343302753192559,0.7838040006631419,5.791261215542546,79719.92587428521,0.0004801785277938607,7.142127539930415,246,246,-6.075484526260884,-37.45704617114281,5.0808268917761,0.7410030834855976,5.5782554264616,61389.396451306624,0.0005945917159240189,6.769739292691395,246,246,-38.18546806362027,-31.428661762250368,5.780927486494239,0.6975463087059165,5.633072767295845,259935.46567306493,0.00014302788632805638,6.688805465237076,246,246
AEDF6LSTO7L4BWZPQXJSZ3FPMX5A,9.382602979487277,-19.637132198960412,13.892603261607304,0.647006182265474,6.988692204680203,21450.53408625372,0.0027005731979191467,7.9488857392162116,118,117,4.787898427846565,-25.05743685693124,9.768266174913151,0.7247000200117744,6.879792574708441,47494.71358952083,0.001154926255397275,7.249919658058022,118,117,-1.5387223998742294,-30.504027149273597,13.290621797739036,0.6844564744770582,7.658709892245496,103186.93778537183,0.0006566441386632472,8.186358425556815,118,117,-3.7619585006785,-35.923725538505124,11.005275966150075,0.7366311698701213,7.522019585351761,73010.43240828479,0.0008928811849484755,8.116304612900466,118,117,-32.94427151009595,-32.298017569762564,13.430530837650291,0.6525714695447675,7.520555396481669,278218.5982702468,0.00023090609480560452,7.8451232593525,118,117
AEDIN436FJT2VQGGITVASPGVSDUQ,7.385392470634716,-19.0558077469402,4.1448996823879325,0.678691840260517,4.634607848681396,15670.028002900151,0.0016703852416152466,6.100188800956576,203,207,4.115804973255345,-29.918642892395738,7.211401545929371,0.4815920958897991,4.813614163455229,31981.263391532164,0.0008695867231721748,6.353965017109626,203,207,-4.597433496056426,-31.04936176365361,5.943012148412029,0.682727634784676,5.568883898294482,79496.94590365823,0.00046655036295319835,7.0857559247489,203,207,-5.992862501370716,-39.10987794006449,5.205274487354511,0.6715356794844207,5.231615421394664,45921.18223844305,0.0007112776005457327,6.7408494316900285,203,207,-37.24664958314574,-33.097244031727165,6.017175490189411,0.6613397561180427,5.534821361936239,253551.67457047934,0.00014408097846752553,6.516028000036094,203,207
AEDVEEUD4NZX7NYETDDN5N3HBJEA,9.624838630908215,-16.559175834542504,5.849323316557069,0.8814002713634305,7.6320625346947555,23295.746243361293,0.0030825038102170006,9.748476462222596,774,712,4.398510877522867,-19.837557459505675,5.873639538554276,0.8826911783362472,7.687368126857572,46028.660153873876,0.0015952796136235545,9.453939360477227,774,712,-2.91737370501407,-23.333187897325285,5.630488741937302,0.8904549176132559,8.081886376607114,96245.48113677233,0.0008234371259414088,9.876862655696286,774,712,-4.878666393191202,-28.490785192859267,7.597539363943166,0.8635422093287031,8.208162817703336,70179.47052413787,0.001179138188225204,10.03458346910069,774,712,-33.667014692547575,-23.85180143956725,8.40365646000799,0.8362528462268706,8.149405990675048,275708.22435433057,0.00029242028164087094,9.661254265464843,774,712
AEE33OSHYGNPVW65BJVDZQ5QWWUA,10.439206272689411,-18.336346252486766,7.477278491923472,0.867593953046633,7.98473057365363,25001.036780860086,0.0030851633548926124,11.461165932778982,515,494,5.838248795178361,-22.481004398156603,6.846554297292297,0.8921483355772344,8.446761979875793,46360.52872619719,0.0018232327367031806,11.502013077094121,515,494,-1.029884742453704,-27.33330338069074,8.67393427055293,0.8672443860271017,8.802804939189421,118061.57121811983,0.0007751520838362101,12.045171655158004,515,494,-1.83587455586596,-33.56602933723689,9.074833570726518,0.8603510157978173,8.781348687245162,76554.96299997404,0.001184200847790444,12.007355617375643,515,494,-31.455737516143575,-27.889450086842064,7.592917894065383,0.866141719094728,8.416528300118475,273800.325022025,0.0003061025248267385,11.260253242511334,515,494
AEEHTDVCZHZ5G5YD37LJK3JPTOGA,6.773337473665572,-18.105546806169606,2.733343692047871,0.8209994885023244,4.886477653889758,13720.85034382299,0.0020479297323405233,5.812697085053302,126,136,0.7719183325492233,-21.273987137736974,3.3703208102283453,0.8070091492068829,5.219441511398307,38239.06513059257,0.0008568899847642254,6.083100525246537,126,136,-5.78190457409596,-28.67774477247549,4.382246597699009,0.7833738088004542,5.6898888774050445,83507.95575746344,0.00046318785205213127,6.442453238033684,126,136,-7.8095680807832135,-34.90414425675575,3.54304037284432,0.814850617965436,5.531126189687832,54394.78028875789,0.0006632279842454854,6.260135457877879,126,136,-38.48279702340543,-30.879902086804577,3.59301566303008,0.8094481617973865,5.616178735674287,262929.2004530604,0.00014141037335194988,6.124221963360679,126,136
AEEMHCO2KYLSSU547E7HNK4PMAMA,6.448504318768138,-17.63792389781491,3.1944939511630803,0.8269578981224952,5.049030988660003,16875.48542387452,0.001792227484373104,6.089887517130636,188,207,1.3927549482420276,-24.39704864410923,3.4982991446050935,0.8001641050345645,5.189653866640482,33659.307793292995,0.0009178175296389528,6.145094999036563,188,207,-6.686241287961082,-26.53273064471057,4.397475909518297,0.7888611047199144,5.898290592940673,66892.60726958659,0.0005920294108236249,6.734439899481374,188,207,-8.583734064191928,-33.75880345945692,5.340771035091845,0.7353056952220082,5.584372269232406,50600.39389611492,0.0007175536674267885,6.4946933459990985,188,207,-39.327724837657975,-28.94459666522461,4.263635032500115,0.795912568406545,5.869298082728431,265115.03520720947,0.00014889085598751334,6.255648732330517,188,207
AEESOLSSR4LALOZ372WQ2PZBLLSA,8.091249973729502,-17.23781678651478,3.5196873145686185,0.8354690000860778,5.7184278214856095,16512.238568689398,0.0023234551520378314,6.121808291261011,238,211,2.954519435226405,-21.26943898429184,3.2093574670357508,0.8551546397303829,5.872961363650137,32372.191727950965,0.0012462913208433095,6.0813291804225855,238,211,-4.191193211795294,-25.187709941268285,3.8031554454221674,0.860390169780777,6.677287894128532,79381.7690850927,0.0006452233822065831,6.968206125768984,238,211,-5.797014512074653,-32.37697950477438,3.189202762620366,0.8651391923811635,6.1970016404152775,41742.636904995896,0.001056079244739651,6.530259970308705,238,211,-36.074711863339125,-27.608652189233666,4.364492101054953,0.8230782784587206,6.542897848255267,265719.8716363672,0.00018329019894785243,6.455320640806702,238,211
AEF4A5PLYVU67SYR67JR3227YS4A,6.132401489144462,-16.983889450599683,1.9468138202654355,0.8839502762380834,4.9159720699131695,16992.87450534657,0.0017437098641845663,5.960811314016076,182,168,1.0343715206822945,-21.993226392633147,2.9056569828243437,0.8309217404890707,5.115081930224487,34842.115375861395,0.0009148182831123616,6.304515691032746,182,168,-7.276025347653602,-24.578296082895143,3.51540830803495,0.8373534127460739,5.866696413753389,82407.2280505129,0.0005018816160514811,6.876001139732369,182,168,-8.50478026676374,-33.20443588048365,3.0286244732714955,0.841654515956685,5.495805737290173,50078.30740016182,0.0007217277201373838,6.530441333054398,182,168,-39.16753317745429,-28.15082299422965,3.6197433624424287,0.8219867638902502,5.757259238618719,260139.8408957068,0.0001543150399415064,6.377988901711301,182,168
AEF4QCBYMXQN3RDFNM4ZXM67UTJA,5.219990464079346,-14.51992858137288,4.70242899932751,0.7129376538706286,5.035720560711555,16694.13504227936,0.0017978550411863444,5.854785420857416,232,200,-0.9320641884094772,-18.953512291656644,4.787529839589454,0.6993784806157515,5.068247050850028,38456.965744871806,0.0007942260719936329,5.758559840332077,232,200,-9.02999619013374,-22.47223773743346,5.35692486609901,0.7088954319323453,5.602867253845081,82609.40762102485,0.00044587580153665637,6.263839373747744,232,200,-12.084427237669379,-27.070401438216496,5.084134065899481,0.7201241986403135,5.4615917941168,49048.591118869095,0.0007131903587655092,6.189485030409656,232,200,-42.211379028961545,-23.597555114780743,5.165978903464012,0.7125593810619142,5.602632558603132,267369.2987947689,0.00013802833468057156,5.958954393195159,232,200
AEFKVSX3H7JBJ3AMZXSSRTL5ZKUA,7.952989001584418,-19.610518444030127,3.251049952765725,0.8537394602211904,5.570070233618926,18425.827464372665,0.0019966699430149244,6.101902344119625,155,154,3.0326114424562776,-25.74677273778603,3.8840584168788728,0.8313637876276627,5.731539195220525,33841.36023004066,0.0011637964746994674,6.044703373588248,155,154,-3.591788657838414,-31.468998632885803,5.947184878876385,0.780987925864144,6.347256669704994,90004.68948024194,0.0005253598349646561,7.093625280779445,155,154,-6.186958766074391,-36.203800168310984,4.207639725607535,0.8351575184520104,6.109346525249739,47651.37906115186,0.0009231002802951273,6.595905926729626,155,154,-36.07616634157377,-31.58370808672459,4.955424089810319,0.8180350130631612,6.459876928458469,276460.68540311145,0.00017549778654814586,6.650232209260092,155,154
