uid,x_12_NLL_test,x_12_avg_mahalanobis_score,x_12_cov_stability_frob,x_12_cov_stability_normalized,x_12_intra_spread,x_12_kappa_profile,x_12_lambda_min_profile,x_12_mu_p_norm,x_12_n_profile,x_12_n_test,x_16_NLL_test,x_16_avg_mahalanobis_score,x_16_cov_stability_frob,x_16_cov_stability_normalized,x_16_intra_spread,x_16_kappa_profile,x_16_lambda_min_profile,x_16_mu_p_norm,x_16_n_profile,x_16_n_test,x_4_NLL_test,x_4_avg_mahalanobis_score,x_4_cov_stability_frob,x_4_cov_stability_normalized,x_4_intra_spread,x_4_kappa_profile,x_4_lambda_min_profile,x_4_mu_p_norm,x_4_n_profile,x_4_n_test,x_8_NLL_test,x_8_avg_mahalanobis_score,x_8_cov_stability_frob,x_8_cov_stability_normalized,x_8_intra_spread,x_8_kappa_profile,x_8_lambda_min_profile,x_8_mu_p_norm,x_8_n_profile,x_8_n_test
AH53UV57HKNKIX5SQH4KW3DB5TFQ,8.462632759101712,-16.304143805253254,4.045289894700338,0.6697723386074389,3.9782975309550133,4262.829892410119,0.00475137884926166,5.413634689407024,114,109,6.561961443998648,-21.476329849721093,6.562358239097329,0.5267763156367206,4.480061184374621,17145.103519428416,0.0014334002333096939,5.551357261420965,114,109,7.002885394132424,-4.792696240149079,1.5942837957158027,0.7289009613750428,2.635628363010855,14.193692891326528,0.6281940867609649,4.275364967729191,114,109,9.294851900622682,-10.788828470911604,5.08285657224784,0.5394690324990521,3.8466170753504274,5486.7279946443605,0.0033821320683714816,5.635487800542918,114,109
AH5DFYUNDHZLWG7YL4M6LIXUUFMQ,9.760553937254793,-12.0734112642005,4.2879603344118795,0.7808915204098058,5.1384357407768775,5281.5072661260965,0.006144441453079784,6.7664389063321275,204,230,8.403898159473263,-16.437504230935748,5.057799710497014,0.7707911169038992,5.7056493138309,17379.714507916906,0.0023086631718784783,6.978658928075883,204,230,7.455732119803169,-4.121572134990783,1.6551839155041148,0.820835660504043,3.3423019413479964,18.958856757046842,0.738421986693045,5.183729828427155,204,230,9.67766755377797,-7.456302979037994,5.304903373604522,0.7342507931776475,4.94989201652553,5709.271096586069,0.005455991005790825,6.979462897652868,204,230
AH5ONINJRNZ674DXUMV4RMYIFYVQ,8.723115535412626,-12.130768189988924,1.7463136362178298,0.8941835476660261,4.807149694090509,5159.094638139402,0.005352158689267806,6.580227906270187,281,235,7.763378605769912,-16.33944346915554,2.8905088715228113,0.8496278300635908,5.453451499170679,16775.92218475981,0.002107368980263362,6.977265533310386,281,235,7.121772071995499,-3.9109269254063173,0.6418223893447706,0.912456418969078,3.0760474858519755,14.164218952253487,0.8239786754079027,5.020320232199231,281,235,9.414095593525778,-7.670506093850876,2.0723848204802606,0.8853771726239491,4.912982958766857,5739.39932798659,0.005084843970437773,6.971732739328152,281,235
AH5VDE2Z5X2ZBRZ3IYMSCVW7ZWFQ,8.785218063886015,-12.228603464326726,2.950573027723366,0.8197509520121322,4.80852957768132,5238.6125878420935,0.005310684966767511,6.402013416416361,238,247,7.293213175541768,-16.566317906759135,3.7409857927005374,0.7991473026212582,5.3113074569704155,14742.200672473504,0.0022895587477951883,6.7020113789193525,238,247,6.930121365015993,-3.7763572290119676,1.2430500191833502,0.8356550324382218,3.0861288942341485,15.497819540035803,0.7388530258073809,4.769304722828866,238,247,9.526312007613194,-8.436028041721785,2.0921699642200915,0.8736165149239363,4.638840498799428,5033.509909196319,0.00523597870294174,6.56623677201367,238,247
AH665SQ6SQF6DXAGYIQFCX76LALA,7.074079265879981,-12.571775860760946,2.0641913671704923,0.7770229481573903,3.742446954989833,3882.261175230647,0.004298903144596838,6.9983969811626086,519,535,5.411432513244493,-16.89699437162148,2.2334297618198753,0.7854975035675089,4.2320746347972,12758.23633949933,0.001610020538886974,7.243846772319555,519,535,6.413471152032497,-4.149531958909036,0.8775679701839252,0.795448887480606,2.437683540310271,12.010539690833388,0.5951469444050581,5.221384879609085,519,535,8.175999294671755,-8.316950774961908,1.5298522990866144,0.8406779505416577,3.692879530563681,3361.6957546359013,0.0048476442783304185,7.246878695172666,519,535
AH6TANNCBRUNECUZORQGW2GZLQ4Q,8.433143192019124,-12.35181621420781,2.5813040686351205,0.8565615586427694,4.801327412614372,5231.651107251775,0.0054714519253174655,5.881337042597009,164,165,6.7791948184241875,-16.603943542183682,3.9859279473633342,0.7960662669341458,5.189940482519693,19138.676516311312,0.0017424574238207207,6.103508997865109,164,165,6.796605424715415,-3.6340744508981073,0.7581372878503649,0.8949491973083203,2.9866557111737233,14.605215009239682,0.7470875270388507,4.601087398668018,164,165,8.919030110630848,-7.395826146334242,2.3831304305705254,0.864529480286209,4.691029368724385,4633.367542777343,0.005887328909142864,6.310418473524024,164,165
AH73XF37K7J2NQJZCZQHBH4KHPVQ,9.58783891439705,-13.371394080915444,4.49932882868311,0.8095039712605694,5.281838919843246,5816.256706830648,0.005901559806053023,6.795165285296913,127,88,8.783926363436708,-18.511132949345754,6.898935015230733,0.7363148910469417,5.902930371054015,21764.029433455085,0.0019211683722455371,7.587916712099915,127,88,7.2015994789021045,-4.277680287516995,2.8645647229138573,0.7003716988423186,3.2802433899189434,20.666247851792395,0.6517059878659031,5.147524227591013,127,88,9.526876849872043,-8.204581035217414,3.098697548403765,0.8799609187637251,5.247970739255911,8049.072427320006,0.004321091093563632,7.3307371160058326,127,88
AH7E66O45SE5D4T5WCFQVFTLRGQQ,6.3549044273456055,-12.699240867806326,1.3633923352842225,0.8254101367314165,3.6370700090146766,4180.565372470312,0.0036374243523990767,7.080261429112006,237,216,4.595335041651439,-17.50737113966555,1.7967219626670337,0.8065936078984939,4.068660790733618,15246.312545698604,0.0012480535096944722,6.95474564661599,237,216,6.2516142712375995,-4.503728327456733,0.8023917975054,0.732564463362494,2.131811830794269,9.241830866442493,0.5819381265098249,5.204351394604943,237,216,7.618014129504497,-8.203524649075641,2.0765658437015033,0.7117375746372845,3.399510719578427,3622.960626735817,0.003738240708871001,7.0423305984892925,237,216
AHA67Q47N35BIULG2YNU7ZA3YEWQ,9.191693263323536,-12.877559858989839,2.66813841701543,0.8878993128756878,5.250021063252167,6223.531205677319,0.005653878262778159,6.393297886602725,158,154,8.089717922770145,-18.14520615692913,3.8651894665746744,0.8644955224680986,6.105656849065143,23959.165650924526,0.00188874912294441,6.980203846562855,158,154,7.273877371044154,-3.651755465896915,0.8808327045966976,0.915966343049895,3.498172923128829,15.626075633985238,0.970609292273705,4.816284834795855,158,154,9.763602976296253,-8.37295265115478,2.791948654227942,0.878235715910062,5.215709979810448,7540.246050666267,0.004535066251533132,6.628294296003835,158,154
AHAFS4E6NJTO64CTO5KBPTN7KF5A,10.347501915186346,-13.79991803427218,4.284866651459748,0.8170497284738326,5.4395909888384715,4359.585786062098,0.008004942120968863,6.98636357941479,228,233,9.486894388082417,-19.051837107753197,4.757390141388405,0.8342319520064111,6.188295213859663,16773.752681029102,0.002650229757488777,7.258925468525134,228,233,7.500258659062007,-4.593092252901777,1.8976580014622004,0.8189129343547389,3.4372090181043125,16.27979137497142,0.8849782575374003,4.969158765127833,228,233,10.045144659734015,-8.398551225316517,4.160287703998693,0.8269505952453972,5.500815927995131,8634.347279676467,0.00409063039071923,7.354451346647808,228,233
AHAOL5P27IYGX3W5WM37ROVIJJLA,7.851538603326749,-12.891087100743738,6.070646762004926,0.6335223529866899,4.4660097815508575,6101.374105662316,0.004131120190424172,5.596478922112149,88,85,6.357413421887764,-17.328137987796193,7.193661203238884,0.6006039166830681,4.996904291728163,24106.116164934472,0.0012894120469612305,5.726429549743235,88,85,6.588745975965834,-3.4301481325645136,2.654498072888131,0.5751417221808799,2.8072107550013983,12.000973823096844,0.8121565296699802,4.386582557884053,88,85,8.582035303547567,-8.065142776094426,7.023371620810667,0.5695011415766418,4.308997113300945,5738.9584410823245,0.004163035459996591,5.562241848184477,88,85
AHAPQT2ARS3JS6RZKGJT6JH4ZJAA,7.774732851825953,-13.247272406093236,2.376676554177197,0.7406680978756236,3.89536122689586,4275.107565226163,0.00416748738238558,6.417579061728576,186,178,5.574708770377616,-18.472600845566724,2.503557555669285,0.7564363037646933,4.238468261029922,16885.35752541374,0.0012455675600450049,6.3179563105265455,186,178,6.472472023770414,-4.3488755553439615,0.6964889170605114,0.8057167180737983,2.338022664034655,8.52745862658672,0.7447532932364991,4.738588527107887,186,178,8.50004348922409,-8.72907726082107,2.3411584915995496,0.7257368141172098,3.621476968090436,3573.3342429219306,0.004382320497523908,6.293214165674982,186,178
AHASHJDTECMQU5NRAR7EFO2AESGA,9.01897933866713,-16.656826577591158,6.443615860410591,0.3525704595559972,3.927687033277843,4218.217350591608,0.004249619734881406,5.80849234419916,107,123,8.663834148236802,-24.837981819459323,8.264262170347155,0.3016785290105414,4.416643895531069,13123.073054292787,0.0017145196604947087,5.8136467117198505,107,123,7.024806776537644,-4.953891309156483,2.449114651915578,0.4764620400794971,2.5551770153059956,9.298431383005065,0.8262427563776544,4.543737010928946,107,123,9.400328959921671,-11.023581430208957,6.007781956710388,0.3884171605834228,3.7879223030413685,6631.356595231892,0.0025230566104230065,5.881605325357348,107,123
AHATA6X6MYTC3VNBFJ3WIYVK257A,7.171990303925796,-12.042966884342402,2.2459738961837474,0.8180763282280132,4.09885617692059,4934.612456933747,0.004286663026728972,6.087214959947076,221,196,5.788510587685449,-16.825179294514793,3.343996893704048,0.7836920438219228,4.70366079545332,17865.699201605832,0.0015481920109498106,6.2718877332273175,221,196,6.723655291959559,-3.988347413366712,1.079217197428275,0.8166417186697233,2.668767954969543,13.75206888210244,0.6739117485405713,4.648544066007074,221,196,8.350223385120081,-7.997143587340866,2.062009339707981,0.830472840413834,3.920877689109911,5165.790183023681,0.003881060587724279,6.222119344626278,221,196
AHAUPRV26D4WPQN2JIJUWUZQM7WA,6.336027131554765,-13.428328451253046,1.5346834160390608,0.7809946794365075,3.437468134921767,4589.523894098847,0.0029528214782188573,6.438194862068885,183,204,4.162218777232178,-18.328806322225756,2.022871824929416,0.7386503850308458,3.7592155309100628,13404.95332462773,0.001200256893907965,6.428032168535503,183,204,5.8132565811002745,-4.473562668659816,0.5766521249477223,0.8088811817045751,2.0944961576512755,18.005807880428357,0.2801923231023556,5.018839967287075,183,204,7.507230889946707,-8.594386138201452,1.3690902844515025,0.7906266280208364,3.2499381380716796,4072.2770737716774,0.003076101990322799,6.5017000769506845,183,204
AHAYJYTWBY6A6HTPQ4KHWKD6X7RQ,8.649949002748206,-13.925909824533884,1.3153526350117755,0.8726832142790626,4.026300535416221,3393.941848768667,0.005785507389219077,6.146852623332641,327,349,6.726520009397491,-18.351070825609902,1.8107394214316088,0.845774780117898,4.419618530045733,11613.936179382286,0.0020113326151231735,6.072212702352616,327,349,6.774739167253293,-4.595566099142091,0.7288289179827773,0.8408793367115855,2.427584604512782,9.880710777179623,0.7571862312293446,4.619862811529736,327,349,8.77878843926244,-8.759705815976975,1.9384321956680015,0.8035820780665964,3.866782077048288,4355.693392273331,0.004153365200149681,6.142976702597033,327,349
AHB545NIBWW4DV23YOF6NKYQ6NBA,7.755123913467725,-13.233237937307644,1.717392865791157,0.8291314101086964,4.027633937973644,5001.030576802162,0.0037615125984433316,6.567875492452422,323,272,6.1293165285176165,-17.436543373301255,2.1109120761911524,0.8115475205054761,4.4217128535720525,12351.851725451765,0.0018197124479861764,6.58633983832101,323,272,6.778212027822398,-4.801406964982299,0.9552251647509271,0.7481647813771515,2.3554408395936073,8.49930201194378,0.7835278183454678,4.857379773817496,323,272,8.695714479534043,-8.974786621541424,1.8053971210900168,0.8158879517310721,3.8060006428191597,3982.0309096822543,0.004346045792766274,6.494367057368407,323,272
AHBEI6Q4F4WHRIFK5CWQMRVPOQMA,8.850512262382848,-13.888648725786984,3.878200554986744,0.7559008793711196,4.640931454101402,4927.115844240207,0.005167146328085948,6.001895765982032,146,145,7.546351561269984,-18.97499949227234,4.201918223129931,0.7746380641991198,5.143419415289066,18192.736087165627,0.0017147567047721061,6.055551166315461,146,145,6.89207706524409,-3.9719692757940392,1.781804998805384,0.7655276620070632,3.0372903025820652,13.648784291423489,0.8100490958673479,4.536369144653895,146,145,8.87282651105279,-7.624897776286487,2.785929687954512,0.8260380825272073,4.604625813332792,4676.122018428286,0.0053655566319834895,6.200325657323586,146,145
AHBMKXIATNDG7I4FAAAQKWVLQMIQ,7.271344762806426,-11.983403112397202,2.544865993362444,0.794708481688399,4.108474548074526,4646.024745345543,0.004751390419078208,6.028156801974682,106,86,6.098069726235167,-17.324298440266627,5.186864508917866,0.6384106211213103,4.532594612204819,14143.817910264866,0.0019627703892038362,6.117284446667997,106,86,6.194735497587986,-3.273347358053025,1.0394464858486034,0.8003484185688075,2.3967533358893363,13.258952564248133,0.6221145764606095,4.575726666640045,106,86,8.400044083852402,-8.13746967377507,2.580347941922654,0.7994538344659331,4.043012111577568,6154.869839748434,0.003621994252722049,5.945667973323469,106,86
AHBOMGFP5PDU3LEUVNEYYC6JWFMQ,9.176996669729203,-13.275433530479061,2.8862705554597565,0.8400838736588047,4.901263338374199,5460.820808646763,0.005270690165798628,6.085350903441987,151,150,8.331699735338743,-18.48234745837968,5.326366049039073,0.7616542309952063,5.477152204781948,17377.61895571335,0.0020944506059343694,6.352461604195341,151,150,7.052268603314156,-4.221592888043238,1.9218218717642332,0.7775063989859967,3.1480170507886607,16.85299119901435,0.7199864259961486,4.59185036262669,151,150,9.25494169452537,-7.8151744593798504,3.5597246391146147,0.8294086019048992,5.013291933063861,5807.777369717384,0.005283304263016694,6.490776709648272,151,150
AHBQYAFF3P7663IHYQ7KCE75NQBA,9.32202540568449,-14.691154575763065,2.922381984701749,0.8246875076098511,4.760577893296077,4540.306218667563,0.0059147032258484635,5.828547399191319,179,147,8.460956197110532,-20.28267788891448,3.5597876138040645,0.8262933355590731,5.3971254367329795,17059.111717450378,0.0020138123492811338,6.082836062744682,179,147,7.245321860345893,-4.424482270253893,1.3177770640208746,0.8420443573639869,3.181411191173461,15.717309401125142,0.7798678994017711,4.416177243010006,179,147,9.714950106220531,-9.403361745811859,3.0441105145072096,0.8261418607723127,4.7537884219026685,7018.758800473965,0.003864874731899376,6.095302187899429,179,147
AHBWAVRW22FT4GAN2VTWYNAEQFHQ,9.693638812017015,-13.393439067620355,1.8712897829224857,0.9117509806498921,5.215140403206057,4522.664512954502,0.007284167955033436,6.189840624993916,279,279,7.983456928675778,-17.822786754618868,2.746539393174674,0.8872812368819688,5.834447285315305,19004.524106234327,0.00210449836301854,6.392080611196976,279,279,7.317315690133928,-4.2381724585567,0.5942785553259189,0.9366880470323854,3.323708820096452,14.901102389948838,0.8915046850423516,4.6541352617180705,279,279,9.618551502312144,-8.05261793252073,1.7125773971915195,0.9202540573755543,5.195210668231747,6413.415424051918,0.005055401246982183,6.5220668809736875,279,279
AHBXTSYI3ZKDKTL7IRBFGNSNR5YQ,8.810808910050813,-13.523143256053855,2.484183588775878,0.7918621377386088,4.257363243545182,4007.0310463509286,0.005386448978693759,5.947862994081415,248,225,7.348081134692792,-18.383535430266686,2.6195013903157065,0.8109888136347523,4.689726309454661,14462.448521765216,0.0018409356609242165,5.903825668337455,248,225,7.186015661859508,-4.974747148399776,1.0117597575302628,0.792054641856813,2.5910908023140524,11.809131428879185,0.6967923303126501,4.553701247534648,248,225,9.159527403811362,-9.098963549593083,2.4525243278174886,0.7857386187059789,4.062216727974823,4546.553044828561,0.00442338423125125,5.967960667574254,248,225
AHC6X7NTYM3C36TZF7C3K3Q7HDEA,6.9080114612719346,-12.485973652474437,1.0578076824702403,0.8702221554734666,3.659863284941226,3553.1232027221986,0.004376019647342935,7.012827497408924,334,348,5.031128150291778,-16.261698220527883,1.207752467870055,0.8719793484471611,4.07944668931372,13058.016355983722,0.0014911243427957667,7.076219771706976,334,348,6.365606767887093,-4.272974843315388,0.3063946835326046,0.9159668797501178,2.288909276935923,12.69865624339948,0.5025036644903061,5.245307235661788,334,348,8.202950935089639,-8.81630096838248,1.3568280390233904,0.8214624205619724,3.4160838235357742,3757.802806750879,0.003714400948703106,6.9598696232291335,334,348
AHCBHETWEWAL5ZJTZHD4GA36CU3A,10.064726373402324,-13.070704678594645,5.468890967063551,0.7442130126729245,5.447087969080598,5134.415962989423,0.006781349480700923,6.989933456331165,215,214,9.170029975068086,-17.901886694102156,6.7851237215957285,0.7417020473946403,6.108154820274068,19289.74454385325,0.002287787419292018,7.581587888661874,215,214,7.373374413512802,-4.087492937932132,1.7070796027014172,0.8252008091967831,3.462459572168782,16.42594618533923,0.8754438720201788,5.338319390910785,215,214,10.11972739220946,-7.96526203698464,5.210554939023573,0.786043444550367,5.545902308205396,6576.4111888276,0.0056218057484410215,7.572815124589704,215,214
AHCJBVEXBM7TIHUERG7CKWYCL65Q,10.079669682397645,-13.145170275204917,7.9113771401234905,0.6204774509822018,5.455965512336486,6855.8638446483965,0.005121969332068674,6.555598001124831,100,102,8.781045222550402,-18.51910846626226,9.074769176725814,0.6463486066290268,6.086388100722758,22538.302965559727,0.0019161300486039182,7.094527877372078,100,102,7.447300574144201,-4.286730964590902,3.3849581224437824,0.6269358610711535,3.379623330172335,15.444092758165434,0.8671626340481852,5.040795476369109,100,102,10.253122466297167,-8.672697901499662,6.679165182526959,0.7328363712100079,5.709900853656593,6796.60788354251,0.005593341820206797,7.295512752906638,100,102
AHCLVNN7XIIJQ6AMCQJ2VWXBDPGQ,9.788482039261124,-12.883094093177755,2.8655132558113148,0.9001467121923165,5.7604411395402435,8207.469679983227,0.005021060973101308,7.11987748501629,122,140,8.800085985010499,-17.847806619587306,4.0613945725807366,0.8720595148664736,6.35668787003824,22582.900456161533,0.00212064174765728,7.595697300383215,122,140,7.355787125547224,-4.331632440335853,1.520871171693193,0.8788353676026194,3.7059393937604526,26.21272733379981,0.6355759259805563,5.272808590309537,122,140,10.07884362587553,-8.993336203697606,2.3839076638898615,0.9195103258818609,5.715292368102396,8554.256641237986,0.00469241380951723,7.567386488629414,122,140
AHCR53CDYDQAS6C5TZXQWB4PWTCQ,8.083040727473676,-11.8266088430603,1.4358349739073497,0.873807639361809,4.266210625425715,4045.2218687509535,0.005262909806893921,7.042957431659274,1269,1353,6.095064732463304,-15.695785207178774,1.4238542614061684,0.8811415531479516,4.510820843803849,10962.915338538858,0.0021502801943873353,7.190269209222848,1269,1353,6.566207063649737,-3.823732718432003,0.737892610481512,0.8512253663203466,2.6326238949700236,12.300664360419852,0.6685793873022706,5.215414142589259,1269,1353,8.616057975478274,-7.741442720900552,1.214271607924908,0.8870443011781826,3.998817771272784,4038.8190414431074,0.004713755932117632,7.235002508129472,1269,1353
AHCRCBG3L7SZB5GU4VMFUFEJH5TQ,9.462140470251278,-13.42827051613091,3.991226799516479,0.741972775541366,4.728319958938358,5105.986548468664,0.005312245225537912,6.269160443154986,192,237,7.743987422060457,-16.80818380361695,3.8241728735563045,0.8069674305174089,5.399171066934017,17283.356809647426,0.0020509375273885825,6.377419891226804,192,237,7.276513461249492,-4.224617753642353,1.693361790032413,0.7608176209327928,2.9770686632368144,11.247497861619633,1.0041058292155414,4.676622146309215,192,237,9.683720082783903,-8.628635501634303,3.551023598970763,0.7625024756081605,4.55275816437686,6444.8439767115415,0.003921047216532284,6.312962934569777,192,237
AHCWSSZCQBMGVHJZN4J3K2NBCBBQ,9.887777803448397,-14.049494839572237,6.148305661548727,0.7339035594187391,5.175415827170161,4229.80016239305,0.007976235014142768,5.900530751416625,137,123,8.293969358594826,-19.2710411537785,9.048489639591663,0.700841685971177,5.90820448185241,22359.186262987678,0.0019687700451954367,6.071320482518937,137,123,7.408357080846127,-4.58056540078108,1.6324085144194629,0.8357604796422388,3.3018872891929565,16.888643863161185,0.804759052928583,4.525917959378146,137,123,9.832723529785538,-9.028985385560809,5.283056468070461,0.7548834793931921,4.932316128069113,5404.2373783596595,0.0057311475594339,5.9453863701325265,137,123
AHDEEVJGEQVXRHOX3HFG5Q3F4ZRA,6.646692392294221,-12.915698731561559,1.6673871987888684,0.8009231474224247,3.721224146342711,4008.843570617664,0.00392145738998901,6.332041169297304,218,181,4.601084889719316,-17.290668795494454,2.4949390391761663,0.754298649913548,4.282817068463509,15319.709563028251,0.0013244858368583734,6.383347682766324,218,181,6.34089755415462,-4.243463352797209,0.4961967441503351,0.8610052308499243,2.365376980584332,10.529249992532721,0.5962175666396303,4.841556467515707,218,181,7.672598627650952,-7.952993383348987,1.487490520692326,0.8079110561481713,3.551167236229912,4163.17144774823,0.003424954729760305,6.274137263520764,218,181
AHDEQBPVWOX6GCIHAA5O55N2QJMQ,9.465450359984654,-14.733537996488002,6.467899389124713,0.6135131768379546,4.869239636715253,5665.97412414566,0.004902907046900675,5.867456602446165,192,174,8.376762691652871,-19.94218371386507,8.0265023354256,0.5813615894083968,5.486789477649483,25462.079179710836,0.0013326160185928866,6.21745237905731,192,174,7.45958461719302,-4.996247420761986,2.9269410008471994,0.6110589539688883,3.0923165866681046,17.184067420531964,0.6543331878475366,4.434623769313313,192,174,9.678012073661437,-9.286775350374398,6.357424030456301,0.6287405228248848,4.864942646060858,8079.0794856299935,0.0034082645265189346,6.135517925850397,192,174
AHDHCALBCB7CJPXRW7KYVDF2KKQQ,9.45081331016886,-15.899982435513827,4.531073510810388,0.7077068928401288,4.5758965105059275,5708.649694057128,0.004371662399053342,5.620362805573986,155,158,7.699722269395835,-19.97653459949906,5.0623377542288335,0.7228525311717403,5.194425011586343,15926.279010652182,0.0019880383050583654,5.814214946027085,155,158,7.326825003441831,-4.7644705073833356,2.1565923335269512,0.6839222883769597,2.9623697872487766,11.564882688941738,0.9026084069411066,4.365446473614677,155,158,9.500074870891746,-9.53203271421939,4.063191188364141,0.7408338217313233,4.532313670485267,6459.106093744365,0.0039060918229809212,5.76624475710043,155,158
AHDNBD6BXVJE7DUHN3HPT432WRDQ,7.672442439262228,-15.758338634673636,2.5451066575309604,0.6542919396726032,3.4356754145514756,4780.057328925952,0.0029304305508297346,5.914228956094043,120,141,5.978170952649552,-20.000273688408193,2.5416306336500534,0.7148993752436286,3.9870345531290443,16408.120938890694,0.0011220117475909432,6.067778127328239,120,141,6.6254652256406406,-4.599956550159509,1.1512208756452849,0.6469093383568318,2.2418571516801533,8.463100258992796,0.7153192044887429,4.658899968650195,120,141,8.893599314023549,-11.098691979287986,2.81507582686678,0.593481803767796,3.3085059679188458,4352.346664609405,0.0030093731576567922,5.978944798568187,120,141
AHDY5AR2HZ2ERNZYAHL4XNP6F4JQ,7.059965994880589,-14.1663695214352,3.052703290686263,0.6302240151249431,3.5967450918306323,5213.962953234876,0.002993457678681647,6.069456300721459,121,128,5.0784836947998,-18.160762472638552,4.090889122533626,0.5732953325362391,4.01532372248116,14516.285949906522,0.001335180532959104,5.925090581183893,121,128,6.174522136281755,-4.033072379722556,1.4983648420109046,0.5512060195631134,2.15966182420278,9.289969674183332,0.639614683740736,4.594514506590809,121,128,7.8283088645678145,-8.288932407388343,2.9686479046340932,0.5981819118830713,3.3819562751058143,3164.413108804125,0.004389029322059188,5.989807358715773,121,128
AHDYWEPU7QZTV4THNKEIDLINVXFA,9.516417741120394,-12.822323211100715,3.6003326507805515,0.7688113849844405,4.7984638416235805,4113.152257663347,0.006634648045669412,6.79359537407407,567,549,8.13987905541859,-17.477967723081974,3.699848720690126,0.7897277572063901,5.186438552779848,13213.844857246153,0.0024363257213923556,6.941916835480001,567,549,7.218818846066173,-4.1977704598493295,1.4689889616252865,0.7996422102727808,3.069241427897312,12.427887105895856,0.9257755463536436,4.984474235893531,567,549,9.685300214115669,-8.240691135197144,3.5662795490536836,0.7743481707939444,4.677871999762813,4866.736767293368,0.005484956770348701,6.925872767963959,567,549
AHEDV6GYYDSJAT5GYDMXV2N77SZA,8.87996159881778,-13.867496812097171,3.289717826731226,0.716252320019941,4.298366829686312,3813.569267517036,0.005632044946601957,6.621527130969471,309,304,7.139510543839346,-18.206445094949164,3.871413259012557,0.6970200554573028,4.5979263558218575,10120.041675788721,0.002471229812616715,6.602951952881651,309,304,7.182560677726147,-4.605859161137386,1.1698908700900623,0.7741143794939422,2.7047984286121114,10.06447657855554,0.881361766941549,4.983331335493721,309,304,9.192329701510182,-8.735253894052226,3.1655420523967317,0.727542463887515,4.1108413062224916,4575.429348161009,0.004473707658821305,6.715461600983257,309,304
AHEHLZUNXPCYESYZNAAJXKOIU6GQ,7.528152314612606,-12.157385875459509,1.3840899919147056,0.8561749081475529,3.886324340177896,3586.668270824824,0.005143787337453885,6.229056033185201,307,311,5.747518434013141,-16.99008353035517,2.4405028366322172,0.7755166565445389,4.3065347248045,12866.663868985226,0.001720844335664417,6.08970152287922,307,311,6.603806049957507,-4.238299010739786,0.5471073498676932,0.8649044792187486,2.374535029634085,9.508205559941421,0.7467385961736874,4.625456470921616,307,311,8.313130161290452,-8.080579118114818,1.2840510201467183,0.8663749391122972,3.801194826641629,4573.300128083585,0.0038810649802437916,6.199443496416658,307,311
AHEK757U7544PNGSDFCIKFN7NZDQ,8.277575666184514,-13.25594317165825,5.785214930270969,0.6982078254362244,4.896342498231605,5481.677154465449,0.005251144197304925,6.107648056220135,227,208,6.080196937519479,-15.965995546827848,9.185798560463617,0.6433144447097765,5.676071175836351,17164.108549092824,0.0022646861504738132,6.148193197522312,227,208,6.874716709499253,-4.0171485380579375,4.075525710147643,0.5805860459205188,3.2087895471352854,18.120609468040396,0.7110046988800738,4.5124205359309775,227,208,8.723743435857301,-7.739712870191173,5.365978040010948,0.714395080341794,4.821711962496952,6354.227692453341,0.004368006627101208,6.099283848958314,227,208
AHEKQAHVNYETC2ZEUGADNIQ5Q2FQ,11.220620249860183,-17.919910639014105,7.725790281455625,0.675406070426151,5.390882639591592,9562.280616867962,0.003840040880825538,5.708457699498997,105,137,9.90742368619893,-22.630421617608757,12.173822366343662,0.5755944399014095,6.0101860151623,29139.088985306244,0.0015994256962906608,6.186688511658747,105,137,7.869734044960875,-5.3044492688172875,3.2204959715891914,0.6803562555897013,3.4974123399225863,27.585547877988304,0.5496511454680828,4.490820469993542,105,137,10.088227566330831,-9.789263335464312,7.58625617222484,0.7144307018073908,5.424509740169182,6797.794669309735,0.005607484580225807,6.058902983552294,105,137
AHF2R43HMV6S2J42LN6NLQTRBLJA,7.273599558156482,-13.786258682410573,1.610337667281599,0.8310759643868264,3.8957189299398847,3282.075190948862,0.005291540836788701,7.240357327484353,197,159,5.692678305878759,-19.893427492192203,2.1704976186354226,0.7916929207074827,4.073519941866361,7475.928822568866,0.002543102305758911,7.234723622000517,197,159,5.9411947464773105,-4.4303910807703115,0.7519894287029026,0.7572265611876072,2.046304283541163,11.131134108030583,0.4617890272987911,5.242607126808207,197,159,8.391312613533204,-9.409949643121829,2.0730547901110286,0.7445978432607754,3.564769806451497,3450.4370847652353,0.004275362981541169,7.027897751075999,197,159
AHF7W2GQAELHFR4T4J24EYR4I4ZA,9.456491154107287,-15.204421254660602,7.216383575806737,0.5697665694775527,4.769645287533425,5641.1364523146285,0.004698507407232531,5.891704175824096,98,94,8.118701040563042,-20.528488247479373,7.560687622525851,0.6643906451908339,5.639911515973507,17454.242679379804,0.0020879227990174684,6.505643684319548,98,94,7.294269114383531,-4.52692090894586,2.4336276369652725,0.7232367685975356,3.3323116088301137,20.664958965522313,0.6139810861667137,4.58476027124583,98,94,9.756497825770738,-9.638685842857202,5.548660541184525,0.6802381676196074,4.787439988470997,7085.5426471565015,0.003809555836986809,6.20454899680488,98,94
