uid,x_16_KS_stat,x_16_NLL_test,x_16_kappa,x_16_lambda_min,x_16_n_profile,x_16_n_test,x_16_tr,x_20_KS_stat,x_20_NLL_test,x_20_kappa,x_20_lambda_min,x_20_n_profile,x_20_n_test,x_20_tr,x_24_KS_stat,x_24_NLL_test,x_24_kappa,x_24_lambda_min,x_24_n_profile,x_24_n_test,x_24_tr,x_28_KS_stat,x_28_NLL_test,x_28_kappa,x_28_lambda_min,x_28_n_profile,x_28_n_test,x_28_tr,x_32_KS_stat,x_32_NLL_test,x_32_kappa,x_32_lambda_min,x_32_n_profile,x_32_n_test,x_32_tr
AGFFCGQTNV2DUYSKVMV3QMI7MJXQ,0.0252108418158995,-0.07195910065988892,861.2759717015435,0.009292302822342339,1227,1137,8.003237142657893,0.025202051269287207,-3.9143641845169657,1164.8657691636504,0.0068995637571092755,1227,1137,8.037065642818742,0.025196238415769567,-8.431117633586709,1642.8384814650612,0.004907115130518554,1227,1137,8.061597569395328,0.025181894391631543,-13.89438752359167,3056.489589747704,0.002642138556095968,1227,1137,8.075668991378356,0.025185632769410327,-20.209706297573906,5075.8097648307785,0.0015928824436360544,1227,1137,8.085168261635397
AGFN3252BBTYUJUUDQMAGYZNUT5A_1,0.15702718603170696,0.04690212330553804,1177.431823817899,0.0068214740235234975,189,242,8.031820600643693,0.15706935031709174,-3.7355162490904656,1628.8849521566563,0.0049510716031030706,189,242,8.064726031344724,0.15704021761913156,-8.010871012412805,2842.3471433104146,0.002845914589420438,189,242,8.089077203344614,0.15700196569442149,-12.93384479774491,4771.970484914155,0.0016981006082081882,189,242,8.10328598278425,0.15700973350392922,-18.91519509959926,7291.875174039876,0.00111257372255544,189,242,8.112748706791141
AGFTTJHW3JROK22D5O7AJIWHUGUA,0.07708537894362066,-0.16011957626589754,1273.1273103616984,0.008186286236046074,260,301,10.42218457754833,0.07710291538096858,-3.792267754609042,1900.8252256533349,0.005501622530494916,260,301,10.457622887987469,0.07710068166994422,-8.117718603607525,2897.16324266867,0.0036185672933181875,260,301,10.483580153324512,0.07709260638778037,-13.258688194614328,4171.962290534264,0.0025167371842875846,260,301,10.499732628033184,0.07709755230212079,-18.82771782194042,7854.892790179245,0.0013381260106430806,260,301,10.51083635335165
AGG5SZ7EMJI66IQ6E3Z3YJKQD56A,0.037757902246142526,0.4817337116815365,1238.286644267811,0.006765726557454543,122,120,8.377908834863995,0.03784058969221717,-2.4296623527273424,2879.7722520614902,0.002919502185846272,122,120,8.407501384632962,0.037847117892308,-6.355608944613133,3681.5765697935435,0.002289559688234774,122,120,8.429189303348954,0.037858678701565986,-11.362441515678592,5129.7987401232995,0.0016459552852638754,122,120,8.443419348645914,0.037858064330631054,-17.30796064451213,7042.9085857078735,0.001200206721515922,122,120,8.452946223588786
AGG6BKDYWE6N6DPLJJB2WGTUV5UQ,0.11338666874812309,1.5631391650720732,1528.1636501900123,0.007331125293866356,174,162,11.203159189075137,0.11337932095081626,-1.8851406757743943,2415.8943437871267,0.004651723933279489,174,162,11.238073539269124,0.11329968010825808,-6.059792226457547,3346.6657278621838,0.0033647921013331295,174,162,11.260834406912965,0.11332943129237971,-11.033157384337242,5119.105689338551,0.002202702756677111,174,162,11.27586821362751,0.11335116080857266,-16.486951665975617,7469.1165420782145,0.0015110168027915045,174,162,11.285960597088161
AGH2BA6TQ43WVJL2HXW53TOBIWPA,0.06998899978762171,0.4748903740470079,922.1247302628873,0.008858607989914204,213,221,8.168741503204293,0.07005649615004414,-2.971913077544584,1942.3773385750608,0.004222228875116639,213,221,8.201161685303829,0.07008347346930174,-7.140882553992593,2293.6609489549796,0.0035858380396453,213,221,8.224696680811704,0.07008541572314084,-12.342191244829612,5083.363477326214,0.0016208642487679252,213,221,8.239442123890662,0.07004599712287027,-18.166579958838422,5755.813861045009,0.0014332597554980624,213,221,8.249576367173727
AGHETJ7PN7P2EEPPQZHFVHGV7TAA,0.1307110313103601,-0.34644510613026946,1022.4125422775493,0.007296854451324758,167,164,7.460395510208198,0.13067102110742956,-4.097272783149322,1572.1359258620676,0.004765471235784751,167,164,7.491968533439511,0.1307799280576485,-8.694314957083115,1852.9987921919571,0.004056662801992485,167,164,7.516991272422116,0.13071254530539744,-14.111340004824065,3950.8926828438525,0.0019061482322662424,167,164,7.530987103276441,0.13070803821715316,-20.034930904780673,7054.55598770444,0.001068797681361965,167,164,7.539893082696671
AGHL4KJXMKZQKJUU5YIBPEM33YUQ,0.046357224682248455,-0.39590718399369085,1102.912072931691,0.008846940772006913,466,456,9.75739778595804,0.046348493407703195,-4.150858191665878,1499.3143281351377,0.006530218226373799,466,456,9.790849752651463,0.04636941096763736,-8.684466595370706,2124.2409941953033,0.004620569060966846,466,456,9.81520221581627,0.04637880678629347,-14.240674526345346,3700.4489998514164,0.002656185321498956,466,456,9.829078316360825,0.0463656069668098,-20.57206677764793,6745.888069255437,0.0014584612298510632,466,456,9.838616209923899
AGIA3ZNA7OJDRHNPWVATX5FDCEHQ,0.07226928874681432,-0.2306859492720832,1253.454893393638,0.006043642575166598,148,153,7.575433359764699,0.072136852178181,-4.171612602651665,1510.6718740982442,0.005035871384965819,148,153,7.607549262844033,0.07203961812139564,-8.351599361373971,2769.2650717912347,0.002754135744118668,148,153,7.626931919159589,0.07208207341711609,-13.397547347725123,4443.1508500273,0.0017192781431013123,148,153,7.639012142953954,0.07201673953868926,-19.199509426640933,8162.023101446418,0.0009368471255953989,148,153,7.646567881633319
AGIDJMSMKVJIHG23IYLC7OX5NG4A,0.07618468283522117,-1.569466442693251,735.6280149753463,0.008534428473153386,255,242,6.278164676654901,0.07603736130909056,-5.566463176370248,1120.6840846775565,0.005628242423946563,255,242,6.307481709223946,0.07612236928554028,-10.33196614716391,1825.4532731096042,0.003466257070565859,255,242,6.327490314903756,0.07613583522349976,-15.816021783025471,3219.41268005127,0.0019693611988475,255,242,6.340186415170612,0.07613111463269984,-22.249490549238907,4976.13716334448,0.0012758226554953553,255,242,6.348668529847279
AGIGXAVHVBQFXBXMOBNJ6HFY36MA,0.08226881015294418,-0.6448074807696765,782.4655817620691,0.0099805941975115,587,607,7.809471445086968,0.08221547725488942,-4.580051229624572,1142.3044010798087,0.006865821462873647,587,607,7.842858074068777,0.0822041053023882,-9.204429690528643,1646.2235734283497,0.004778301694610658,587,607,7.866152890620696,0.08219577314942172,-14.868601779047443,2790.5363610261334,0.002823926161379221,587,607,7.880268634181668,0.08219335144035222,-21.230502984745552,5273.821033277197,0.0014960042121189617,587,607,7.889658479744262
AGJDDGXMJFWUVAPWYWT6452FFQSA,0.12617469675222526,0.7416726799319213,1163.2600447395457,0.008628911626592826,128,108,10.037668124803957,0.12618037288744444,-2.2548579023997797,2102.71672950545,0.004791523113243218,128,108,10.075215810028553,0.12622571794710458,-6.1385484223019375,2954.607210491733,0.0034192439118391036,128,108,10.102522716349775,0.12624175667006987,-10.339299133959488,5256.366567816145,0.0019250138886052755,128,108,10.118578646646522,0.12625017576791608,-15.627482453101472,7221.356832722345,0.0014026568763794763,128,108,10.129085818207912
AGJRXFVZAQM4Z5DYKNOKK5WF6F7Q,0.0734463566022715,0.3735157047764257,886.5898096570812,0.009113626416274804,276,290,8.080048309690826,0.07320927955709511,-3.0221859017519503,1377.0043262421734,0.005894538197063476,276,290,8.116804598556147,0.07322528274063445,-7.064450018626623,1915.7048620568871,0.004249965891994691,276,290,8.141680322870165,0.07323118157117292,-12.39719707206232,3135.263337259859,0.0026016863505912815,276,290,8.156971830058245,0.07324589249309865,-18.28994650832157,5437.77145131517,0.0015021295836241597,276,290,8.1682373660074
AGK6P7T6FVUJW7W7Q5UJKJWF3NGA,0.054435157931227454,0.178573717892397,993.8468284548533,0.006729757500859053,155,152,6.6883481484990295,0.05443798063482726,-3.44522167215292,1185.5683862530805,0.005672005245270099,155,152,6.724550105453879,0.05446493663842185,-7.839446688099752,2150.273630645858,0.0031373509737449177,155,152,6.746163068924801,0.05441440595674481,-12.703498723480052,4328.85940058388,0.0015617881445012542,155,152,6.760761291044711,0.05439952660307747,-18.37811810389093,7668.023588249122,0.0008827592375482466,155,152,6.769018656264765
AGK7DEPABLFQZEYK6ZY4MD7EW53Q,0.06614391226007088,-0.43288229800536376,1066.7981323889712,0.007008017330363316,184,194,7.476139799781129,0.06611748514401028,-4.104654002574689,1790.8886575885851,0.004190116508756798,184,194,7.50403212950723,0.06612673088327892,-8.398217254580024,2702.449955275701,0.002785337730225513,184,194,7.52723582447566,0.06614263155581135,-13.376530793704887,4439.255990280055,0.0016985083544642408,184,194,7.540113387096099,0.06615683942336081,-19.44642249133505,7542.00894273096,0.0010008877185726237,184,194,7.548704124144317
AGK7LQIMYOFD5UR6JTJYQNQHIP4Q,0.1753067104391226,-1.4498418658928427,1233.8992818647532,0.006529098176421032,90,100,8.056249551110382,0.1753187457595211,-5.228590339168405,2625.4247923817347,0.0030785807794166203,90,100,8.082582303630279,0.17532456181448552,-9.114047164494586,4083.7232724458177,0.0019844241573249498,90,100,8.103839113671578,0.17533328185613228,-14.150678352768983,5966.857217009524,0.0013607452048677692,90,100,8.119372346176352,0.1753326297372022,-18.678215195542364,12870.380345529004,0.0006315682956646543,90,100,8.128524179381618
AGKSE7R54LFVQ4E3VXSTOX2H7B2A,0.07575748897537293,-0.3493210509295617,929.7220763284746,0.00928510704672581,277,252,8.63256900241407,0.07579776504899044,-4.189423584626647,1532.8489925071829,0.005652829795656231,277,252,8.664934457086238,0.07574425481593716,-8.692696819893717,2194.44446192928,0.0039588128902551326,277,252,8.687395022834622,0.07579685397853608,-14.277354570725384,3767.2383043577374,0.002309754751822893,277,252,8.701396574739501,0.07579918145993031,-20.300765535775657,6908.5264906829025,0.0012608460516919551,277,252,8.710588348786816
AGKYAPJAIV6AKVK7MUVYNQB2RRNA,0.049491173581354686,-0.46174572920300566,772.9411524613375,0.009178676810367962,508,531,7.094577031875966,0.04952065758956581,-4.375226598306541,1103.0745287706268,0.006463029187502574,508,531,7.129202875435208,0.04946587204180908,-8.854897821726457,1709.5527301126574,0.004183098292005719,508,531,7.151227105427971,0.049451267707969815,-14.52625441766986,2769.5521379233282,0.0025871877825805393,508,531,7.165351454455047,0.0494691601600038,-20.765211305663282,4696.335979724865,0.0015278570155296545,508,531,7.175329873906969
AGLGVDWNM5KVHS3PBM5HX464YVGA,0.04839497565854639,-0.5279508324828082,923.3950355728365,0.008368631307095005,329,285,7.727552603510945,0.04839698421220506,-4.285877691445847,1314.4128031005205,0.005902629042576026,329,285,7.758491185514896,0.048391305854150746,-8.801321215051718,2037.7010591762828,0.0038182627589223497,329,285,7.780478068069428,0.048387958843319145,-14.345380442946347,3166.8560246609645,0.0024610925679002657,329,285,7.79392582590328,0.04838721042426991,-20.28744298583628,5656.423972095823,0.0013795864425293642,329,285,7.803525825101492
AGLI2MZXMBJZN2LUL3A23ATGMRPA,0.04391918563348396,-0.31854244055420866,989.17800241233,0.007586976592793728,197,187,7.5048703504088055,0.04386866721186089,-4.061661859577543,1343.312957981227,0.0056132387843716,197,187,7.540336395289161,0.04392028215535981,-8.470147445970172,2287.1307550530455,0.0033075776327998,197,187,7.564862528701972,0.043919981684218456,-13.60775974968016,3863.580259912462,0.0019613624253999036,197,187,7.577881149309097,0.04392808378119761,-19.63134434513853,5497.519158398793,0.001380178134580594,197,187,7.5875557368599225
AGLL7CPD56HB3XKAZGNJ5IP27FNQ,0.08288132661278858,-0.3747241457961663,867.36412646081,0.009019763356392626,318,335,7.823419164500713,0.08294651422466282,-4.274115147764662,1483.6884020324544,0.005294172722606708,318,335,7.8549026668881545,0.08293507855267612,-8.867761537860277,2086.0784028103067,0.0037764609279836805,318,335,7.877993580923724,0.08291455853200191,-14.345860080181668,3780.474992822591,0.0020874383455320366,318,335,7.891508464342827,0.08291231464520332,-20.5843342712991,6680.57522619899,0.001182519540958304,318,335,7.899910749822247
AGLOSDW6BQHIKTVEKCI23IAZCY7A,0.07263884698535109,0.8268481160997109,1226.086950779697,0.008258789715953632,196,195,10.125994299964308,0.07266418828953466,-2.7133624148167956,1824.52043187346,0.005567466726740048,196,195,10.157956796712872,0.07266927537265669,-6.622969633486629,2996.1385479973897,0.0033978671922893283,196,195,10.180480875793716,0.07266861755288137,-11.540296448194916,4926.307540088539,0.002069546609974003,196,195,10.195223069279606,0.07267423210862553,-17.00500149191108,8190.704250105506,0.0012459234469752096,196,195,10.204990472445951
AGLQET6T4ZX4C4UXTNEMYHIWLFHA,0.16580255740244265,1.6228663797357643,1401.5344815333526,0.008854707193842081,193,190,12.410177456051109,0.16594109523018152,-1.8555340557378235,2008.2820341053934,0.00619903102823916,193,190,12.449402642874588,0.16588655232617527,-5.8262421116399405,3730.8007629968865,0.0033435007805262774,193,190,12.473935263068121,0.1659627026554193,-10.443404334826308,5849.337277419914,0.002135502843856038,193,190,12.491276390603362,0.16599372123272332,-15.685087516753192,10592.509580862748,0.0011802972502064654,193,190,12.502309931077942
AGLWDF5SJNRNIW2HHSD6ZPADUHQQ,0.052546928824837885,-0.7308815651734871,860.3941734513601,0.008820843631766686,251,243,7.5894024656975905,0.052613741862799795,-4.69086160692112,1447.8687665143245,0.00526357404182044,251,243,7.620964455387379,0.05256504203690446,-9.23368888210801,2021.1332132750138,0.003781989712858489,251,243,7.643905020922725,0.05253347531474714,-14.795238830645248,3405.831215170326,0.0022482845639894785,251,243,7.657277748620972,0.05253797421204218,-21.382510558147594,5714.636102690164,0.0013415500154666778,251,243,7.666470151950425
AGLX23K3YYZ4NMO3V4CRUO7DSTQQ,0.044269402134886726,-0.7726615891050437,1293.8239357084262,0.006722228482670393,179,175,8.69738011217989,0.04433254213252624,-4.400796726263827,2052.250946143608,0.004252347408645525,179,175,8.726883992724098,0.04429702886300135,-8.806584401474986,2939.5963156853886,0.0029759560885878745,179,175,8.748109553654416,0.04430485252766203,-14.333934614769195,3975.3259246120247,0.002203878372600339,179,175,8.761134829289887,0.04429593758509609,-20.663856756961962,7391.153458884406,0.0011865822063822327,179,175,8.77021117895273
AGM2A2VZQTAS3OVZNQZ4OYO3BWHA,0.07561942495998572,-0.29005884204241866,1040.6119713852652,0.006551669778706732,148,164,6.817746004285277,0.07560941716170685,-3.9930030775868675,1629.0054620593794,0.004202474422048827,148,164,6.845853787682373,0.07560875222150451,-8.128581660934959,2618.026225461444,0.0026219799482255497,148,164,6.864412267088528,0.07561907736441828,-13.517779630281844,4203.798117741617,0.0016358204902783351,148,164,6.876659097995233,0.07563807954058313,-19.09185766174342,7828.403669095579,0.0008793954437488925,148,164,6.8842625184297646
AGM4CTJZTX4ODUQDZKC5NP6D7U3A,0.13875573203462221,-0.35237244297841924,927.5803062256264,0.008464141202232902,140,135,7.851170688304137,0.13849163809129217,-3.6174451159019227,1796.0493576337872,0.004389547647399367,140,135,7.8838442324145355,0.13853783939196984,-7.667663695927504,2523.7149905219676,0.0031330372317403027,140,135,7.90689302760645,0.13849928410549106,-12.664937233600405,4136.352935865479,0.0019149082500661996,140,135,7.920736362074352,0.13848357558492475,-18.510166394337222,7664.993483421783,0.0010344621523607,140,135,7.929145656691237
AGMCZMRV6MJ5SCCUIEILXUKJ66WA,0.08140801210002252,0.7184612268158027,992.7743115903519,0.009898614239119058,388,370,9.827089936939878,0.0813659540028237,-2.879101524457671,1479.948548839197,0.006665857569467786,388,370,9.865126236702627,0.08133395479606281,-6.9977151637606125,1959.07562587756,0.005050358135929133,388,370,9.894033526051194,0.08132961617099976,-12.22588943108268,3520.679106642407,0.0028148243062026254,388,370,9.910093123716793,0.08133252989460904,-18.350475933305926,6367.946242220888,0.0015579178559155227,388,370,9.920737156266076
AGMGJENGFBLDLGUGIJXQ7V4NPVMQ,0.09097437829840549,-0.8752742470108067,979.8438883714534,0.008398945871329057,335,356,8.229655780784428,0.09103898327199234,-4.728232429704643,1294.4465022282784,0.006383516217243392,335,356,8.2631202393282,0.09104642848872102,-9.256324502887601,2402.7394124612906,0.00344766632492285,335,356,8.283843759907706,0.09105344298616813,-14.659021560757385,3129.310784908187,0.0026518737017722396,335,356,8.298536975170267,0.09105488802704309,-21.01176056614162,5062.010742666782,0.0016413635817615541,335,356,8.308600083499014
AGMZV54XEXNBFMAGB3OERT4UPB2A,0.12371564119849554,0.2082422935685839,1762.8633934793272,0.005370333408431704,100,100,9.467164176503315,0.12374698308242427,-3.0891093133327656,2376.805173583854,0.003996032491154872,100,100,9.497790698786076,0.12400644873550015,-6.935280600862998,3321.3636186255694,0.002866176307653473,100,100,9.519613712806812,0.124064386909913,-11.860486281700348,5951.8191771027605,0.001601679694931461,100,100,9.53290792386917,0.12407255746386026,-16.567058325976028,13111.563492696154,0.0007277527942037381,100,100,9.54197696818935
AGN5KJZU3FYSKVWXWM66LXYWL5CQ,0.081863962511188,-0.0012397920875023545,1000.0508309692951,0.009765939466337824,577,584,9.766435878506975,0.08182195825684513,-3.722544958220588,1410.4228026313028,0.006949546228205588,577,584,9.801798468201525,0.0818451987458454,-8.10608438435317,2136.1637634881363,0.004600364766792448,577,584,9.827132513649579,0.08187377347984703,-13.514718266896631,3677.542374317786,0.002676120240869759,577,584,9.84154558456806,0.0818809681653122,-19.71927319164086,5542.345817209362,0.0017775439353715455,577,584,9.851763195112355
