uid,V_u,x_max,x_4_lam_min_med,x_4_lam_min_all_pos_3seeds,x_8_lam_min_med,x_8_lam_min_all_pos_3seeds,x_12_lam_min_med,x_12_lam_min_all_pos_3seeds,x_16_lam_min_med,x_16_lam_min_all_pos_3seeds,x_20_lam_min_med,x_20_lam_min_all_pos_3seeds,x_24_lam_min_med,x_24_lam_min_all_pos_3seeds,x_28_lam_min_med,x_28_lam_min_all_pos_3seeds,x_32_lam_min_med,x_32_lam_min_all_pos_3seeds,x_40_lam_min_med,x_40_lam_min_all_pos_3seeds,x_48_lam_min_med,x_48_lam_min_all_pos_3seeds,x_64_lam_min_med,x_64_lam_min_all_pos_3seeds
AGLL7CPD56HB3XKAZGNJ5IP27FNQ,53,48,0.0980926953969153,True,0.026954404412744926,True,0.012560711060123759,True,0.006254138721491251,True,0.003437397865565489,True,0.0020909845263986145,True,0.001343922504037198,True,0.0006009463841079267,True,0.00020979691741363065,True,2.9266833753121198e-05,True,-1.0145493258921411e-17,False
AHRGDPUQS3UBFH4H2OZD3NWA3RGA,22,20,0.07889375982684707,True,0.013837123874365942,True,0.005071955160005796,True,0.0008209584908675395,True,0.00013958831752309886,True,-7.332103029667858e-18,False,-1.2864869295922203e-17,False,-1.9902541583480346e-17,False,-1.740949182586381e-17,False,-3.139129799664836e-17,False,-2.2295801118916633e-17,False
AEYL7IITMEHHN64SHXTR4H2R6EQQ,18,16,0.08398830295184342,True,0.008638120758608528,True,0.0031840131551680753,True,0.000509070199245221,True,-1.6118520289025772e-17,False,-1.2874206614955874e-17,False,-1.3441440139809144e-17,False,-1.6717250899870166e-17,False,-3.127168809033371e-17,False,-1.8718985627517634e-17,False,-2.0810589448899197e-17,False
AG7SVRGJ5BM4KRSN354GSHDUY35Q,34,32,0.09653390330086828,True,0.026109502197889795,True,0.006822899952777866,True,0.0023663874425075494,True,0.001842260116153936,True,0.0007588335600981038,True,0.0003455652861581148,True,2.4749285794368666e-05,True,-1.2085842531751635e-17,False,-1.594690604756477e-17,False,-1.8451313199226684e-17,False
AFMTB6XAI3YBCJVTOGKOFJU3LUOQ,48,40,0.10012465160845184,True,0.018768090759480667,True,0.010314854258916132,True,0.005768878802110539,True,0.0026271546482924957,True,0.0014007031944347594,True,0.000753350971405583,True,0.0004992737305240985,True,0.00010936818004991199,True,7.544681279694515e-19,False,-1.2827071917066988e-17,False
AHF2Q6IQXQWNW2QUZ6CQTYQB6EQA,22,20,0.06717298391832087,True,0.017079567190620787,True,0.004420270495848289,True,0.001451474387204332,True,0.00010584941284531759,True,-1.6817884017717522e-17,False,-2.343722057994859e-17,False,-1.7158772808668296e-17,False,-1.7604220641104586e-17,False,-1.8304132284358528e-17,False,-2.003185027817223e-17,False
AEAXTXXZ4NLDZW6B6FI4U2SOZOWA,20,16,0.0861408109186593,True,0.01421091292435969,True,0.0068912986643022275,True,0.0006092733697611448,True,7.167010464396024e-18,True,-1.3907581696628e-17,False,-1.6213591197876977e-17,False,-1.329523268215236e-17,False,-1.944343475683745e-17,False,-2.4280631822254517e-17,False,-1.876104723795033e-17,False
AFN7GACKXTF3AWN6DOGFNLEOQ2OA,58,48,0.10762914791382783,True,0.02704544247096182,True,0.012288938443364235,True,0.005400914305959053,True,0.004409065122823803,True,0.002300880041963579,True,0.0011656693881058442,True,0.0004773110459797738,True,0.00032065035086059244,True,5.463938064588128e-05,True,-1.0318335022179063e-17,False
AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,21,20,0.09894499638547724,True,0.01561669157108113,True,0.00523055249696611,True,0.0013160483122229205,True,6.541166453403704e-07,True,-1.3835646889697793e-17,False,-1.5926132461006064e-17,False,-1.2108521894614492e-17,False,-1.8722303909894297e-17,False,-1.9114857404960797e-17,False,-1.7190030602954505e-17,False
AHR3H2GGG6JCM5CECI3QMWKSTE3Q,21,20,0.09245271055444701,True,0.012922874738282861,True,0.003151582632236807,True,0.0007012518417667303,True,7.771904271953414e-06,True,-1.305362728100517e-17,False,-2.03498550462898e-17,False,-1.2400535239061483e-17,False,-2.0678052185460237e-17,False,-1.7471271373260225e-17,False,-1.8754206976736923e-17,False
AE4RIJOVOVA2YZLFX775C4UZQNAQ,22,20,0.05660777951042004,True,0.01633516934994546,True,0.002768478548434602,True,0.0006659433739003137,True,0.00016426666905960523,True,-1.0994799498177955e-17,False,-2.1713272600604102e-17,False,-2.630310374405544e-17,False,-2.0024577071138704e-17,False,-2.5166324419471048e-17,False,-2.7461109692243677e-17,False
AHC5J6N2P7OVOYZZUFMNTOIWIJ4A,19,16,0.07129022525663459,True,0.015918283804655438,True,0.0019007042498670212,True,0.0003099342867197328,True,-7.949131084779722e-18,False,-1.953772537705695e-17,False,-2.3814030108291984e-17,False,-2.361905680852621e-17,False,-2.3136145916102514e-17,False,-1.6600615403151006e-17,False,-2.0209004846363515e-17,False
AFYAG7CSWHL2WLV52JBRW462JJFQ,25,24,0.062390120942707454,True,0.01862280746317502,True,0.006749455320605318,True,0.0014070057974924662,True,0.00026926904395868965,True,2.6616529633225254e-05,True,-1.3605660627121487e-17,False,-1.8436557905472173e-17,False,-1.9321044078124153e-17,False,-2.0636108617571112e-17,False,-2.799241049986334e-17,False
AE7EIS6XYV4XXJ66AZVESUQ2QF6A,18,16,0.0723608327755781,True,0.01566098433618171,True,0.0022160118987068766,True,0.00040050211632082684,True,-1.232928555352528e-17,False,-1.4861148203074198e-17,False,-1.764691344022831e-17,False,-2.0982997602449446e-17,False,-1.9806288057174995e-17,False,-2.1031824757769145e-17,False,-2.577888910610772e-17,False
AGQSAGRYAUXXM5Z6PVFBYYFFU5QQ,19,16,0.05109211544776647,True,0.005475384799619296,True,0.0022488035024647852,True,0.00035560072905431087,True,-5.4510547806197365e-18,False,-1.667692137964078e-17,False,-2.8084402428857233e-17,False,-2.3456570416660613e-17,False,-2.8320214621638307e-17,False,-2.960409692598051e-17,False,-2.86963554344989e-17,False
AH3BXW7KLIS2VAE56UXJS2NS7I5A,39,32,0.08242203251385727,True,0.021148238838544626,True,0.011956187332804043,True,0.004415804131158522,True,0.0020843375149236535,True,0.0011658087529167701,True,0.0005689486266987562,True,0.00014050721575248055,True,-4.806901350428243e-19,False,-1.503592807404856e-17,False,-2.435001377835674e-17,False
AFKBUQBOWYAUFRGZAHKTTDF4LH3A,23,20,0.07486925054813033,True,0.01511692733316222,True,0.004210005980087558,True,0.0008212420749828929,True,0.00014819751247282476,True,-5.336334110412669e-18,False,-1.5797239513408348e-17,False,-2.7441835699614475e-17,False,-2.359291013857401e-17,False,-2.0299480939886695e-17,False,-2.1940936046876498e-17,False
AE2J5DDVCHVMRBD7BJ24ETJFQSOA,26,24,0.10145060766643428,True,0.019455801168223777,True,0.005765272528309274,True,0.001791306326181013,True,0.00031572026641421043,True,0.0001345604378501411,True,-9.0463096511423e-18,False,-9.142788967833854e-18,False,-2.6244777861897365e-17,False,-1.9047880859267486e-17,False,-1.9699429960625594e-17,False
AHSEGNS77TLPYIWMD7JKHV4VPTBA,42,40,0.0974651986738022,True,0.01941914841554377,True,0.011068101590829351,True,0.005485687751938761,True,0.002725063951709978,True,0.0014003293706731689,True,0.0006305879600850016,True,0.00023211601125139563,True,1.8082524998934565e-05,True,-1.0790551112458611e-17,False,-1.6653842879744286e-17,False
AE3H7UXU4IIC7QDBIVKZVKHXBCAA,24,20,0.06344540134221602,True,0.01445602584125615,True,0.0061182722909231095,True,0.0010841247215884785,True,0.00011487032761716392,True,-1.741096196846458e-18,False,-1.7266364171750742e-17,False,-9.730522603147617e-18,False,-1.506804157113682e-17,False,-1.6629750586920575e-17,False,-2.0924500739001882e-17,False
AHSJMJWY5FSOQKO7FRKLE5KRD24A,29,28,0.07147224746631661,True,0.011152189285879516,True,0.004658468317726838,True,0.001807166049009165,True,0.0009804312443593458,True,0.0003994700811234567,True,3.482141403111459e-06,True,-3.0388886188216857e-18,False,-1.1167460172071819e-17,False,-1.9881191999616256e-17,False,-2.2524360898130267e-17,False
AEAZ4ALBHH42OZPTZP3JSVAQMNXA,16,12,0.09541745377595222,True,0.009250406344649159,True,0.0019388308026987414,True,-8.385362142393349e-18,False,-1.6240966179812702e-17,False,-2.718269922256887e-17,False,-1.8632601484158868e-17,False,-2.4944129961429275e-17,False,-2.0318106683486098e-17,False,-2.2970848978548047e-17,False,-1.768479421654722e-17,False
AGJCYVCTN7GIENR7XGKY5LQSEXDQ,21,20,0.07844897020930117,True,0.010895588864190555,True,0.0031072288516957062,True,0.0008723619497551514,True,1.1170730612186354e-05,True,-1.2606159965978912e-17,False,-2.289914682964836e-17,False,-1.8841394129944788e-17,False,-1.6296692094344025e-17,False,-1.9769535786319937e-17,False,-2.244529644440307e-17,False
AEOX46QIOAQYLU3KJ7TMIPVBMVIA,22,20,0.10015082740389808,True,0.021307237499866558,True,0.004930284174947163,True,0.0014206940421912396,True,0.00020521466177109227,True,-1.0593986984052432e-17,False,-1.5449282144485692e-17,False,-2.1983828797726494e-17,False,-1.8670271970503002e-17,False,-2.39616116012619e-17,False,-2.4469777446142586e-17,False
AHGPQ37FYIJYULFHMF6MS5KX6VJQ,35,32,0.10183092375747538,True,0.02200024706221607,True,0.010477391882662408,True,0.004097631363498716,True,0.0019560123373077464,True,0.0007853351002592456,True,0.0002727873842625703,True,4.9681438015983985e-05,True,-1.0935961687099546e-17,False,-1.402036937892488e-17,False,-1.986974740055415e-17,False
AGK7LQIMYOFD5UR6JTJYQNQHIP4Q,33,32,0.07851320815219856,True,0.019455842204611808,True,0.008344221773724729,True,0.004057075057568757,True,0.0018041402431140414,True,0.0008542203571489235,True,0.00015930704941910796,True,1.6923294380888456e-06,True,-1.1984171828106708e-17,False,-1.3334805960781994e-17,False,-1.5068009965544847e-17,False
AEALOAGLZ4HTFWFPB2X2NOH5OYNA,25,24,0.08039675093540981,True,0.011954836449717406,True,0.005068620932599692,True,0.0022887417946909866,True,0.0003367600048011558,True,9.443748292866489e-06,True,-1.5653165978698845e-17,False,-2.0999843588916233e-17,False,-1.863994559162884e-17,False,-2.195363579819002e-17,False,-2.1555198987321322e-17,False
AHB545NIBWW4DV23YOF6NKYQ6NBA,44,40,0.09591814552480185,True,0.017409976705511147,True,0.009332677124639581,True,0.004470704059526884,True,0.0020814170185310013,True,0.0019877734233571427,True,0.0006705405744222873,True,0.0002618764911804886,True,1.3811196685172537e-05,True,-6.320977402188659e-18,False,-1.673513149768845e-17,False
AHARXOYR2HZCCPJ7IZSV4WTXQMXQ,19,16,0.08934681974618482,True,0.010072347623578944,True,0.0025303348710153406,True,0.0002905977127926342,True,-5.7227595616607324e-18,False,-2.4063622458281764e-17,False,-2.7111047900817478e-17,False,-1.923587281920766e-17,False,-2.2313132966030167e-17,False,-1.977201663985905e-17,False,-2.2743768954713895e-17,False
AGPGG7WGGS5HXQ6L6SMPXADKKOCA,22,20,0.0663223745468126,True,0.010500771261323545,True,0.0035724436428815937,True,0.0009679492199175124,True,4.0555573895392824e-05,True,-1.4380476400647106e-17,False,-1.5016357948152026e-17,False,-1.9618558742625882e-17,False,-2.0949347009403392e-17,False,-2.375254582944942e-17,False,-2.0568869547575397e-17,False
AF5T5YATPPSFCEM3UK5YTVOU4IZQ,29,28,0.08567103871892061,True,0.018806684695166092,True,0.005902993059029021,True,0.0022525273065816726,True,0.0006697912175149067,True,0.0002602708472380421,True,1.4295088564011181e-06,True,-1.3557733211212874e-17,False,-2.0741454325461845e-17,False,-1.8535194620055456e-17,False,-2.3045607544571697e-17,False
AE7ASEVRPJIQKV5PTPOX4AIDSYPQ,25,24,0.07837969383508465,True,0.016053812834438765,True,0.006558166077579866,True,0.002081525084422898,True,0.0003433512433384068,True,1.6067088149801136e-05,True,-6.025429385195377e-18,False,-1.768770261410836e-17,False,-1.5729407242788485e-17,False,-2.6503681996909062e-17,False,-1.8981756206268815e-17,False
AGX3AJ2D4XNUU6YESJ4G2HZK547A,18,16,0.07304561679179586,True,0.010467648551474484,True,0.0014673678037982402,True,8.213755853973966e-05,True,-1.0197034856143467e-17,False,-1.9919293989577534e-17,False,-2.065407118180423e-17,False,-2.5069633781329387e-17,False,-2.2083503934264636e-17,False,-2.443419119568644e-17,False,-2.269112462238819e-17,False
AHC6HHDXZRRMMNA4RTWJLDTVRANA,24,20,0.09644670631578764,True,0.019829823637150766,True,0.005892510727328112,True,0.0015486366703323868,True,0.00039183255590945817,True,-3.4259988700751503e-18,False,-1.6414840601466944e-17,False,-1.7253328055842723e-17,False,-1.9305288810925497e-17,False,-2.1470783690021514e-17,False,-2.307547823743228e-17,False
AGGPYEPHVLFMAZK5MQMZQUX6FWGA,23,20,0.07437609644972241,True,0.01808906170587196,True,0.0056421219235085465,True,0.001903460004207005,True,0.0002809210842780519,True,-4.725011829949016e-18,False,-1.2628767459958533e-17,False,-1.6941812957733096e-17,False,-2.172601705230895e-17,False,-2.0549845211908617e-17,False,-2.294778315758624e-17,False
AFWMAREYRP3DEKOE3DHJJQ6UNXYA,18,16,0.06862893704900995,True,0.01210552900699139,True,0.0033479079546811924,True,2.318875524216565e-05,True,-2.00207493757292e-17,False,-1.4150660376532355e-17,False,-2.6474225646116172e-17,False,-1.787406256960581e-17,False,-2.6377364462263386e-17,False,-2.0797409246199492e-17,False,-3.3759304898553493e-17,False
AEICWNHLXQDGNO2XLQ7DKMJCSXZA,22,20,0.10322790232929852,True,0.01414994599223777,True,0.0038499817294754164,True,0.0013769344180052175,True,6.911538584263451e-05,True,-1.0534539471861794e-17,False,-1.839807176588298e-17,False,-1.6090040142966518e-17,False,-2.3898686834851886e-17,False,-2.1237648943892198e-17,False,-2.219494723930863e-17,False
AESDODWKLW32QTRNWQYWHJSO7C7A,19,16,0.07500919968078473,True,0.010986288992349793,True,0.002113313487156905,True,0.0004793555770431052,True,-9.751952905060003e-18,False,-9.537691029454932e-18,False,-1.725213017693111e-17,False,-2.2001325738440354e-17,False,-2.6486188477291166e-17,False,-1.7071782971694043e-17,False,-2.0314727147474692e-17,False
AH4TDMQHUBY3D4BX2QO3SRHEIGQA,29,28,0.0788335515368696,True,0.019157949145677148,True,0.00708220439591054,True,0.002035501009108121,True,0.00099524909576796,True,0.0002669948373225043,True,5.8049641262646275e-06,True,-1.3051106854610419e-17,False,-1.6231248697008726e-17,False,-1.5056108151255417e-17,False,-2.2153879393944135e-17,False
AFP6MGUZJXZS2CEMNEDE6OSI4ZFQ,19,16,0.055095630431971465,True,0.01660448381878988,True,0.0040326670884751545,True,0.00025612404492508106,True,-2.5351544088568865e-18,False,-1.786280765912214e-17,False,-1.9478717854276592e-17,False,-1.3503305004846238e-17,False,-2.186430430287182e-17,False,-2.0491699961010202e-17,False,-2.4977302655792454e-17,False
AGDKEE5KR5ZW4PBRXPSLGSMK2MKA,21,20,0.06724055379595016,True,0.018906256569190087,True,0.006965513177407954,True,0.0007114662174589585,True,1.4939902112544849e-05,True,-1.1234922217819347e-17,False,-1.9787627661348336e-17,False,-1.8547347102531152e-17,False,-2.3775478365934294e-17,False,-2.638617715994335e-17,False,-2.100792234815419e-17,False
AG73KPN6A7OHE4TDURUPA23EKGPA,33,32,0.08511687331833445,True,0.019556598184440464,True,0.012213448126460105,True,0.0035775926197336777,True,0.001669844657601441,True,0.0004790279673313081,True,0.00013446021170869963,True,5.107349722718976e-07,True,-1.0299912053910762e-17,False,-1.4926827001214572e-17,False,-1.9127895183378664e-17,False
AG3PBRFNWNXXDVXAT67MRO7J3KYA,26,24,0.06052079786257998,True,0.012880888749929417,True,0.0049940686123872285,True,0.0020284870748001707,True,0.0003490272067458087,True,5.4913871253890445e-05,True,-1.457237822896704e-17,False,-1.1211906150361919e-17,False,-2.0086274242852975e-17,False,-2.431410305331128e-17,False,-2.7555499112835712e-17,False
AEPBTWL72RD6XOTW3HFIACUBIPSQ,20,16,0.06542429070378343,True,0.01325256703916594,True,0.0012835224701456354,True,0.000627335575625787,True,-1.0386560569946863e-19,False,-1.4935545212051672e-17,False,-1.3720739789050437e-17,False,-2.305405104383793e-17,False,-1.661014282095748e-17,False,-1.838097577350579e-17,False,-1.868856361604804e-17,False
AH3ODUOFNNVKUICPVY6X7UK5IWYQ,16,12,0.05696432343347,True,0.00791054927468353,True,0.001923752596468079,True,-6.339194656924767e-18,False,-1.3358349804761067e-17,False,-1.785678999656368e-17,False,-4.0124359885817206e-17,False,-2.452692916470777e-17,False,-2.425531569486719e-17,False,-2.8687329222543796e-17,False,-2.893970505364168e-17,False
AFZLBERQPA3V4XA4BCQ4Z4KYYLFQ,25,24,0.06368894418680261,True,0.01562658422187215,True,0.0037544391276303243,True,0.0011846721508766177,True,0.000235132365753955,True,1.8763604154263757e-05,True,-1.1983819506587534e-17,False,-2.1416498519212062e-17,False,-2.4244250404465567e-17,False,-2.3730995542138573e-17,False,-2.2642308064023625e-17,False
AH76RNVXZKA5VFZFH76O6U6QEVGQ,20,16,0.050493058754466795,True,0.011104457350906528,True,0.002593360486068026,True,0.0006903426796934814,True,2.9017010541751382e-18,False,-1.2613961257525383e-17,False,-2.81636443045932e-17,False,-2.2546106116090528e-17,False,-2.9721935583408975e-17,False,-2.2340775925362086e-17,False,-2.378924814547067e-17,False
AGGYFVQ524L62PL5GEEHV3NGKT2Q,22,20,0.06298204796214385,True,0.02381640661231645,True,0.004126710712549879,True,0.0013590562123472832,True,0.00011264536554589565,True,-1.6488425556239387e-17,False,-2.171937304761395e-17,False,-2.264313284803956e-17,False,-2.0368780025038814e-17,False,-2.5004818902690987e-17,False,-3.18118668600023e-17,False
AHNZQLIFT6OIXVVS6MS5SCMLWCBQ,19,16,0.06852440146608318,True,0.014369774112578686,True,0.0035651570924201507,True,0.0004200661160617179,True,-1.6440088920217545e-17,False,-1.892720293912088e-17,False,-2.4998221055092986e-17,False,-1.8316009213628137e-17,False,-2.888791657447473e-17,False,-2.5237036604878395e-17,False,-2.362119120683174e-17,False
AH6KH3PEADMEAN2IR5QMAAA5YKTQ,30,28,0.09033116878706744,True,0.025331006533877348,True,0.005635840108219395,True,0.0025397258347776663,True,0.0011712360516507947,True,0.0003504582252252588,True,3.5674059513745966e-05,True,-8.297114877370957e-18,False,-1.6784633823095558e-17,False,-1.881766293280535e-17,False,-2.3807686598608653e-17,False
AFEAADP4WF3WCCCWDJBVZOSBXCVA,22,20,0.07918378752433136,True,0.014734679886886683,True,0.004136300606613162,True,0.0008242440782838607,True,2.768698281122247e-05,True,-1.5519281003556113e-17,False,-1.3425678012248689e-17,False,-1.9728985560939595e-17,False,-2.7248358024491616e-17,False,-2.1876238323184388e-17,False,-2.0214959616882152e-17,False
AEKMZRFI24IXTBXMZOKENNL3VFBQ,17,16,0.06546173517750906,True,0.007515628193710672,True,0.00159199241197606,True,8.543281638330817e-06,True,-2.2754567318750835e-17,False,-1.682741599614154e-17,False,-2.2966554016648725e-17,False,-2.6561350374341685e-17,False,-2.157173871594591e-17,False,-2.0531907964274884e-17,False,-2.114036065732555e-17,False
AHXY7OKWZZA2AMR6HYTRAN2ZIL7Q,41,40,0.07794551724351198,True,0.02376478547459647,True,0.008585439131550984,True,0.0037345838034732615,True,0.002265534495727101,True,0.0012270436827844435,True,0.0003814476933239486,True,0.00021581435214592594,True,4.9880536464259664e-06,True,-1.367232913246888e-17,False,-1.5058811610309235e-17,False
AFHRGIQHOS75DP7CP4ILF6RTMYIQ,17,16,0.07608602898634315,True,0.005349960548597923,True,0.0016762080729426354,True,1.7065100252035186e-05,True,-1.7037059851267972e-17,False,-1.9304158324521117e-17,False,-1.9627142965996867e-17,False,-2.8637661319676556e-17,False,-1.8890040074603863e-17,False,-2.3212899070726255e-17,False,-1.7482379198645134e-17,False
AEH6WQXNWZQA3ZL4T4LMXZ4OGW4A,24,20,0.10544996536758239,True,0.02293916881599294,True,0.0047114937335074525,True,0.0026599863990059212,True,8.190511672649179e-05,True,-9.162454277930948e-18,False,-1.8043254719843684e-17,False,-1.548588836787866e-17,False,-1.6798087256757118e-17,False,-1.987034836133385e-17,False,-2.1693918184577612e-17,False
AEXBAGK42T4VUE6DK5APFV5ZJQKA,25,24,0.098864371994531,True,0.018025570987089803,True,0.005654496515599724,True,0.0014678865479853984,True,0.00029972641802033145,True,3.241064748863587e-06,True,-9.354042601685847e-18,False,-1.9526938873034367e-17,False,-1.3333672936716629e-17,False,-2.3439410811470725e-17,False,-2.3064025229310154e-17,False
AGZZU4U7G74SBKXOUAH57MWALSOQ,25,24,0.0958364703655546,True,0.018006841780754863,True,0.006331595846065077,True,0.00174873557807868,True,0.00020202564051102496,True,1.0708118204028172e-06,True,-1.3390499969927907e-17,False,-2.674289668148074e-17,False,-1.4211947073787733e-17,False,-1.8851804937902628e-17,False,-1.9335554184732977e-17,False
AE5INRAIGFDNXPWT5LNVJEEAAHBQ,53,48,0.08977987172370366,True,0.01859806372882452,True,0.00865397932141926,True,0.00433738370256611,True,0.001825939604536534,True,0.0011509052625099042,True,0.0005662675346579147,True,0.00034270959954751354,True,0.0001295118239862517,True,8.68214098093216e-06,True,-1.3545359980457612e-17,False
AHS5OQLOPMP2YCRIWK3W6WDJ7BLQ,23,20,0.09444304935746356,True,0.021837981604728152,True,0.007660910239239148,True,0.0018384075759157459,True,0.0002821140460971694,True,1.3874314423350475e-18,False,-1.921769817779083e-17,False,-1.3721882574667043e-17,False,-1.933187182721212e-17,False,-1.8720067750704765e-17,False,-1.7681633667583797e-17,False
AELCQ4XXBVXQGVV6ZKPSMATY5VFA,22,20,0.08459330387278415,True,0.018866725053125578,True,0.006279690123608639,True,0.0015372338510210577,True,3.018384803915859e-05,True,-1.902096293728089e-18,False,-1.2803018362943109e-17,False,-2.018413572967166e-17,False,-1.7666095715598527e-17,False,-2.394698311884413e-17,False,-2.1169355621147566e-17,False
AG7BPICCM3LVR4A52RQBYS5JLYPQ,25,24,0.10321460533069876,True,0.030394487428734407,True,0.008275366983502808,True,0.002531359780983023,True,0.00027338152227454333,True,0.00012507278588844788,True,-7.571463866166768e-18,False,-2.3409908145536267e-17,False,-2.0426772921442673e-17,False,-2.1172994224835776e-17,False,-1.9376729842943384e-17,False
AH2D3DFBV7M72TOCB36TKOOPCY7Q,21,20,0.05820534556354103,True,0.010248454582808696,True,0.0031798488043339058,True,0.0004843961925788292,True,4.2895721950333664e-05,True,-8.776664013664722e-18,False,-1.6527902572410596e-17,False,-2.099658291177851e-17,False,-2.0420181969719008e-17,False,-2.2153877492190476e-17,False,-1.8343132391521e-17,False
AEAD7ZP6VV4IJL2Z2HVIRVEBHZJA,28,24,0.10242512064618953,True,0.020110534631266174,True,0.013971599086279325,True,0.0034518269771417333,True,0.0011429150857176417,True,0.00014154898609526482,True,-4.6234994382716984e-18,False,-8.308233991623219e-18,False,-1.5302630422246195e-17,False,-1.7853890443128715e-17,False,-1.768046271240284e-17,False
AGSGIJR2WQ6XRRRYNMSVCJLOH3CQ,22,20,0.0788341925006268,True,0.022210911899653768,True,0.005072086477618792,True,0.0011905937411741865,True,2.5527202212107493e-05,True,-7.664083664688643e-18,False,-2.150412885456143e-17,False,-1.4441203674090007e-17,False,-2.0952528144410183e-17,False,-2.1218641648594902e-17,False,-2.1750705804991544e-17,False
AGVTEUBWUZ6IKQF5XWBICOPTM2LQ,21,20,0.10473123588881793,True,0.022486468054654134,True,0.004557398627927989,True,0.0011029061361887101,True,6.009600526684584e-05,True,-1.3436369313066173e-17,False,-1.86487225431208e-17,False,-1.4224152394047634e-17,False,-2.0369690889888737e-17,False,-2.579171972931034e-17,False,-2.2763732350699087e-17,False
AEVNAOGKLGUNEKB6IGX3GZFFWBJQ,19,16,0.07143290824299052,True,0.019070328395902517,True,0.0014529826436724905,True,0.0004753364402280662,True,-8.04787025081331e-18,False,-1.587508346290171e-17,False,-1.8539714862051943e-17,False,-1.8635358165566972e-17,False,-1.7423012559491866e-17,False,-1.644033357589572e-17,False,-2.6415021472500455e-17,False
AFD3QKEFR4QC5A77SE52O634AH6Q,33,32,0.09111572308483144,True,0.02338013544317528,True,0.01176591170340926,True,0.0038095992200680136,True,0.001368514894778809,True,0.0005152436678871531,True,0.00011691376130953619,True,6.398194025798307e-07,True,-1.4783037038293072e-17,False,-2.6875601420753308e-17,False,-1.939166605987765e-17,False
AFWICO7S6CSLJETX6O4DTDQIWUGQ,18,16,0.06780320585160558,True,0.01104351057083562,True,0.0012129490531278965,True,6.0582307239275454e-05,True,-5.9727586072553026e-18,False,-1.4463239392325747e-17,False,-1.9323573131943572e-17,False,-2.6097355935001625e-17,False,-3.127101276480817e-17,False,-2.1323927594656325e-17,False,-2.243015662576284e-17,False
AFQRNCF4VRLK654LPYWZYBZM3MVQ,24,20,0.07278040571566063,True,0.009922899053388341,True,0.005453586797920105,True,0.0011464510028985624,True,0.00016813238856607665,True,1.2333038389519745e-18,False,-1.554080645964653e-17,False,-1.7647739089321158e-17,False,-1.8395458855745016e-17,False,-2.5620277855026222e-17,False,-1.9211516212478367e-17,False
AEG6ASBOHNKM2H5ZOADIGDHRMUOQ,24,20,0.06739691890112814,True,0.01851491440256923,True,0.008185183587267908,True,0.0027508281243799294,True,0.00032385174985333914,True,1.3946735956182926e-18,False,-1.1214710623560537e-17,False,-2.0946478626058396e-17,False,-1.7111035933445764e-17,False,-2.0474688483648446e-17,False,-1.6931945453166407e-17,False
AGSP5T6QDRZHHZZ4V5DFE62ZVXOQ,24,20,0.08701643216962872,True,0.016736895629255035,True,0.005307787379319472,True,0.0012426054135622647,True,9.174071474319224e-05,True,-2.7410609813936707e-18,False,-8.730333887064666e-18,False,-1.900660255159582e-17,False,-1.447562972250061e-17,False,-2.3198659053250095e-17,False,-1.9992665790532347e-17,False
AG2TLPRRHQWYTBYVTE35TFE4WAOQ,30,28,0.1254563579253793,True,0.022378100724437952,True,0.008121353258669686,True,0.003120762336737448,True,0.0005933811940470212,True,0.0004958171667509672,True,3.5187973773411875e-05,True,-4.899428075031464e-18,False,-1.4970327977891652e-17,False,-1.2800012866168793e-17,False,-1.9725158750792033e-17,False
AH4IUUFWBACGOJCLV5HWBJBLHKQQ,20,16,0.0696419031289588,True,0.01303411984864747,True,0.002608057331536387,True,0.0006907107686342333,True,1.7261379406012996e-18,False,-2.1762909320473366e-17,False,-2.872404107783226e-17,False,-2.697475600281877e-17,False,-2.415644033224645e-17,False,-2.755276466147107e-17,False,-2.1913058628915237e-17,False
AFC5ELAF3WQ726FJEUQZSOWDKVZQ,25,24,0.08180587584728198,True,0.020704618994326515,True,0.005467592065243097,True,0.0018664215712405124,True,0.0004334507361569731,True,3.574400253552561e-06,True,-6.520151682348428e-18,False,-1.5968843775865115e-17,False,-1.479252040418881e-17,False,-2.143593340954623e-17,False,-2.465873029773357e-17,False
AHNGXLYEOGW5COA66X5ZXJOOCQ3A,27,24,0.11314323693770259,True,0.017754293641753092,True,0.007788638996005799,True,0.0032649729823543347,True,0.000730093963085207,True,0.0001126447572743992,True,2.813904755660675e-19,False,-9.247604649260643e-18,False,-1.8547543365622075e-17,False,-1.7667438190838724e-17,False,-2.352235080267762e-17,False
AFV23FOLCTY6JC6Q7P3GSJ5AABJA,20,16,0.0706646986900787,True,0.009411808339315833,True,0.0018709458701956726,True,0.000442066358250401,True,-3.671542358888203e-18,False,-1.416858106287531e-17,False,-3.159763085755377e-17,False,-2.486500847391638e-17,False,-1.8304875505599412e-17,False,-2.1937842024887777e-17,False,-2.980049879655934e-17,False
AFJAB5S4BMMXACJU7CEK356C2AYQ,55,48,0.07881959851980114,True,0.017721112186354113,True,0.008614236620152243,True,0.004477927643552928,True,0.0024795525511382165,True,0.001368319752761443,True,0.0007823570779611918,True,0.00037006670286736035,True,0.00013376503867112193,True,3.165666254075549e-05,True,-1.2455994566906057e-17,False
